SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729112275004,1729112275158,,1.0,8.11079,7.86091,6.35073,21.81032,4.54091,9.81648,5.75554,22.4804,2.55716,3.96667,7.22695,34.92172,0.9277,1.99657,6.45367,4.03211,0.38418,0.63855,3.81588,1.03976,98.0,194.0,2120.0,1599.0,0.01593
1729112275004,1729112276152,,1.0,4.02945,6.89464,8.60923,21.81032,1.95902,4.67531,5.78047,22.4804,2.16017,2.8462,6.14202,34.92172,0.97676,1.40683,7.31648,4.03211,0.31552,0.71931,3.88987,1.03976,34.5,135.5,321.5,254.5,0.02753
1729112275004,1729112277154,,1.0,1.35445,3.75112,5.53646,6.95213,0.71064,0.95857,3.88335,2.36347,1.59213,1.80103,6.684,3.38078,0.95665,1.25943,6.47868,1.54505,0.32174,0.64169,4.55817,0.4568,42.0,115.0,364.5,190.0,0.04883
1729112275004,1729112278154,,1.0,1.9604,7.52421,4.89267,6.42692,1.1965,2.36065,2.54778,2.3895,1.89478,1.90793,8.1426,4.75036,1.45076,1.60008,6.66676,1.76877,0.46569,0.64985,4.62107,0.42855,275.0,394.0,5697.5,4304.5,0.07111
1729112275004,1729112279154,,1.0,4.92933,6.83894,4.31095,5.3552,2.54396,5.49939,2.19334,3.00288,2.49714,2.62566,7.68856,4.74638,1.83004,1.8161,8.75083,2.29338,0.67545,0.56399,3.7746,0.52492,181.0,477.5,2275.0,1737.5,0.04773
1729112275004,1729112280154,,1.0,8.11078,6.76704,4.31095,5.3552,4.4184,7.78154,2.19334,3.00288,4.39494,3.52584,7.68856,4.74638,1.30284,2.01213,8.75083,2.29338,0.46196,0.49786,3.7746,0.52492,127.0,615.5,1951.5,1898.5,0.08118
1729112275004,1729112281156,,1.0,8.1753,6.52607,4.31095,5.3552,3.65121,7.38222,2.19334,3.00288,4.58215,6.77263,7.68856,4.74638,1.49266,2.2747,8.75083,2.29338,0.41035,1.35237,3.7746,0.52492,86.0,206.0,3857.5,3642.5,0.07257
1729112275004,1729112282156,,1.0,4.29571,9.31791,4.31095,5.3552,2.09557,8.40349,2.19334,3.00288,4.41836,10.27231,7.68856,4.74638,2.45388,3.25816,8.75083,2.29338,0.90892,2.32826,3.7746,0.52492,65.0,303.0,4668.0,4449.0,0.08466
1729112275004,1729112283154,,1.0,2.78708,11.6043,4.31095,5.3552,1.87697,7.42882,2.19334,3.00288,3.1379,5.49136,7.68856,4.74638,1.46324,3.29522,8.75083,2.29338,0.63802,2.39275,3.7746,0.52492,31.5,272.5,998.0,841.0,0.05646
1729112275004,1729112284156,,1.0,1.84595,4.57395,4.31095,5.3552,1.12294,1.78728,2.19334,3.00288,2.23523,1.4352,7.68856,4.74638,0.81739,1.27424,8.75083,2.29338,0.36802,0.73111,3.7746,0.52492,52.5,385.0,6571.5,6331.5,0.04468
1729112275004,1729112285157,,1.0,3.9772,4.68575,4.31095,5.3552,2.33272,1.8687,2.19334,3.00288,3.46921,1.26825,7.68856,4.74638,1.26656,1.18353,8.75083,2.29338,0.91899,0.86629,3.7746,0.52492,104.0,854.0,6461.5,6532.5,0.06232
1729112275004,1729112286156,,1.0,8.79834,4.78903,4.31095,5.3552,3.93644,1.91665,2.19334,3.00288,4.74984,1.25704,7.68856,4.74638,2.25951,1.17712,8.75083,2.29338,0.76183,0.87424,3.7746,0.52492,122.0,626.0,6009.0,6052.0,0.052
1729112275004,1729112287157,,1.0,10.19931,4.78903,4.31095,5.3552,4.48537,1.91665,2.19334,3.00288,3.65512,1.25704,7.68856,4.74638,1.8596,1.17712,8.75083,2.29338,0.59464,0.87424,3.7746,0.52492,121.0,752.5,1561.0,1513.5,0.0835
1729112275004,1729112288158,,1.0,5.594,4.68572,4.31095,5.3552,4.77378,6.90496,2.19334,3.00288,3.52312,4.46306,7.68856,4.74638,1.24468,1.74524,8.75083,2.29338,0.48605,1.64474,3.7746,0.52492,79.0,318.5,6366.0,5652.0,0.02795
