SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729837507630,1729837506669,1,true,,,4.83226,3.88642,30.22039,19.30368,1.89863,0.88259,14.56867,8.48555,2.4494,2.8827,10.67259,16.45849,1.64392,2.03995,3.52192,2.57709,0.44818,0.97877,1.62233,1.10349,229.0,338.0,5716.0,2763.0,0.996
1729837507630,1729837507671,1,true,,Blink Detected,14.06436,7.62781,34.68407,30.00199,4.75828,1.0453,17.66119,12.16662,3.89215,2.87045,9.6292,16.23865,2.27761,2.34342,2.84099,3.18222,0.76162,0.91742,1.46683,1.33196,538.2,298.2,5750.6,3203.3,0.972
1729837507630,1729837508669,1,true,,,15.81066,11.48312,34.68407,30.84679,5.41814,2.43192,17.66119,12.55481,3.84778,4.17878,9.6292,16.20168,2.37618,2.98903,2.84099,3.28549,0.87896,1.15282,1.46683,1.37597,234.8,243.8,3416.0,787.3,0.958
1729837507630,1729837509670,1,true,,,14.77883,15.44899,34.68407,30.84679,10.42293,6.60891,17.66119,12.55481,6.5678,7.56641,9.6292,16.20168,2.1571,4.85143,2.84099,3.28549,1.08051,2.31718,1.46683,1.37597,257.8,228.8,4134.4,794.0,0.978
1729837507630,1729837510670,1,true,,,22.80605,12.25942,34.68407,30.84679,12.03843,5.79575,17.66119,12.55481,5.64508,5.47558,9.6292,16.20168,1.87068,4.56552,2.84099,3.28549,1.01955,2.9077,1.46683,1.37597,228.0,2925.0,3501.0,1697.0,1.159
1729837507630,1729837511670,1,true,,,17.99865,11.681,34.68407,30.84679,7.36461,5.88708,17.66119,12.55481,2.76713,4.10639,9.6292,16.20168,1.5506,3.83539,2.84099,3.28549,0.62786,2.73174,1.46683,1.37597,118.0,153.0,1751.0,1181.0,1.04
1729837507630,1729837512670,1,true,,,12.21406,5.88112,34.68407,30.84679,4.37915,2.5247,17.66119,12.55481,2.35467,2.96941,9.6292,16.20168,1.3793,1.88821,2.84099,3.28549,0.37982,1.4258,1.46683,1.37597,115.0,62.0,1319.0,1181.0,1.018
1729837507630,1729837513670,1,true,,,7.38329,5.03965,34.68407,30.84679,2.29752,2.59358,17.66119,12.55481,2.09681,3.07135,9.6292,16.20168,1.30044,2.00697,2.84099,3.28549,0.53082,1.33349,1.46683,1.37597,325.0,203.0,1063.0,1447.0,0.959
1729837507630,1729837514669,1,true,,,5.03721,11.43826,34.68407,30.84679,1.54255,5.80069,17.66119,12.55481,2.18288,2.87237,9.6292,16.20168,2.41201,3.50728,2.84099,3.28549,1.52609,2.88928,1.46683,1.37597,475.0,272.0,3444.0,3008.0,1.087
1729837507630,1729837515670,1,true,,,7.95536,16.60848,34.68407,30.84679,3.03173,8.50883,17.66119,12.55481,3.63095,2.69153,9.6292,16.20168,5.03257,4.03627,2.84099,3.28549,3.97786,3.76799,1.46683,1.37597,514.5,272.5,693.0,755.0,0.952
1729837507630,1729837516670,1,true,,,7.95536,16.60848,34.68407,30.84679,3.03173,8.50883,17.66119,12.55481,3.63095,2.69153,9.6292,16.20168,5.03257,4.03627,2.84099,3.28549,3.97786,3.76799,1.46683,1.37597,487.0,246.0,476.0,215.0,0.971
