SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729751021303,1729751020332,1,true,,,4.946582259032429,3.6766923808718324,2.6829970223958353,3.375385436314688,1.6574970014307222,1.5614714935286163,1.6212745983384371,1.513947704473528,1.9444024135540805,1.0353848277466804,1.2134280493959995,3.6151304058323404,0.847352187267552,1.5045742265784545,2.279961565635015,2.1928056449155573,0.4865663422365332,0.7172548193531839,1.1481158781087557,0.8226101602227525,42.0,110.0,1768.0,1734.0,0.0
1729751021303,1729751021331,1,true,,,4.83138336385831,7.257788240665102,2.6829970223958353,3.375385436314688,1.5448055025038008,2.5259612102604962,1.6212745983384371,1.513947704473528,1.2902073501401452,2.3221953277701366,1.2134280493959995,3.6151304058323404,0.9875123086010325,1.1567270925255386,2.279961565635015,2.1928056449155573,0.30783716098291797,0.5569524321708353,1.1481158781087557,0.8226101602227525,121.4,593.6,485.4,624.0,0.0
1729751021303,1729751022332,1,true,,,9.128755748214886,9.867371298506932,3.1885495015021483,7.720486002720152,3.736132928724764,2.618882562504558,2.0058694665161423,3.817256819690143,2.5914792775183026,2.280016128959341,1.6716692340685502,4.667704381248291,1.0582864125499154,0.8420106640169288,2.5916759804082576,2.6155264948815855,0.2702941203695475,0.6643224080383361,1.2229309429886377,1.002760225771762,80.4,206.3,1476.6,2054.0,0.0
1729751021303,1729751023332,1,true,,,4.805233534374336,9.977795570139335,4.41753746601906,14.32974360055761,1.8825267782441264,2.4132854273522257,3.2799963542978787,8.683190629049273,2.182774985048081,2.2253056101375077,3.947239226542055,6.308216887569377,0.8210145837955939,0.7699801330974708,3.538092821914295,2.9203184871904173,0.35941513662774854,0.7029637496977373,1.4252147878201713,1.2380350997661629,209.3,730.3,2968.3,4117.6,0.0
1729751021303,1729751024332,1,true,,,1.8121336673080521,10.444714923685629,3.048404713687174,7.7909109067171745,1.479010445464428,2.504510511738685,3.090163648186207,6.740650394714338,1.5049940357285385,2.2761479516676246,3.7138801109991553,4.623460042884739,1.3490918190522296,0.9040056711672277,3.622071518737839,2.682535410720634,0.5230925774726969,0.8005339849555583,1.4693538543133289,1.1840981541484377,62.0,149.0,191.0,83.0,0.0
1729751021303,1729751025332,1,true,,,4.054094627755252,12.422565112122328,3.2521568722532694,3.8797040122714828,3.3382859461677468,3.8721125388425963,3.8166785569730437,3.5944561704216844,2.215271655820585,3.4788166173432375,2.3831335302886996,3.1683457675778874,1.3895276708588127,1.8385318350414734,3.537265592523162,2.9579214811616192,0.6358235185468463,1.3041507850720109,1.3243550950416314,0.9287117012638495,43.0,113.0,155.0,68.0,0.0
1729751021303,1729751026332,1,true,,,3.8600033111836662,10.375786278566757,3.788141309279493,3.6261336404748175,1.9729533282436933,3.405432649981195,1.9538980881377814,2.249492741691578,1.9091233633503537,3.255837143791958,2.6811098391803996,4.122240968676977,1.1951572822346728,1.4820623146422507,2.546297675233036,2.184066523751982,0.48538584934674406,0.9245999440950518,0.8950190152238182,0.850642212997978,25.0,198.0,160.0,54.0,0.0
1729751021303,1729751027332,1,true,,,1.5065140701992656,9.09592216765068,3.0650769759534695,1.9676486284541894,1.134533115020283,2.065981215535469,2.0273238990426776,1.1611824767405179,1.6202853420175767,1.8576803299701015,2.948786597788415,2.7636132189048426,1.0968035590505667,1.1065003285258945,1.93291499431277,2.0611257542124317,0.26934321555056123,0.7896440236826134,0.7353770316372652,0.779256830232257,47.0,258.0,174.0,65.0,0.0
1729751021303,1729751028332,1,true,,,2.858626662128636,9.889334982917461,2.5428022862790614,2.0500776799417193,1.7369399215590648,1.9978156096881459,3.2298821329340197,0.82741634021302,2.630034494692205,1.4919135719321397,4.455947219869615,3.2183576228160744,1.285751476119422,1.2636855819808444,2.157038720591987,2.62602833032653,0.4056220129724044,0.7925088691702636,0.8449257204095754,1.1340083228260824,38.0,143.0,165.0,73.0,0.0
1729751021303,1729751029331,1,true,,,2.416659758902232,13.387017022832907,1.9482157730929386,2.2628432989784355,1.2159146533931238,2.493200176824717,1.3357918401054563,1.006928276377345,2.422884982912767,1.6613624594283694,3.5517683570042577,3.093843351923321,1.4881698604765783,1.7353341003563105,2.129152202811328,2.316814805493505,0.44675546306087544,1.0156177582740158,0.8895975924821935,1.5228087938722679,35.2,333.2,2327.4,2153.3,0.0
1729751021303,1729751030332,1,true,,,3.04575416949104,15.3951651156965,1.2582025073008662,1.32273056497568,1.1944615371260363,2.1973344958742196,0.6725652667063143,0.6626900483529604,2.3146903234008978,0.8860317030837446,1.200928713259219,1.5407171451923967,1.1174495969075926,1.6034572769110356,2.028298073175746,2.713373893122452,0.42228420104381414,0.8520227094056128,1.0021248583334834,0.9020438677346964,53.9,125.1,1668.2,1497.6,0.0
1729751021303,1729751031332,1,true,,,4.18780441224321,14.61200620739466,0.831505456270706,0.969611319695713,2.478016849462426,2.565027444448594,0.6209251554648945,0.5845973266842557,2.35187468443014,1.30959530547423,0.9345866055904379,1.334087442887709,0.9215344897365959,1.4404704652790314,2.2385931692944046,2.8901365337607037,0.5600372137004163,0.7305589282957298,1.1046040118194538,0.7519695602402332,53.5,95.5,5636.5,5648.5,0.0
1729751021303,1729751032332,1,true,,,3.3734061308859404,9.709177076696196,0.831505456270706,0.969611319695713,3.3291874966118233,2.7042691167298347,0.6209251554648945,0.5845973266842557,1.383110137430478,2.7060601890887974,0.9345866055904379,1.334087442887709,0.8388589697111684,1.4207408738294367,2.2385931692944046,2.8901365337607037,0.5473889195092299,0.744227637434178,1.1046040118194538,0.7519695602402332,102.0,192.0,5371.0,4886.0,0.0
1729751021303,1729751033332,1,true,,,6.872819941728191,4.899421722416124,0.831505456270706,0.969611319695713,2.74227955204991,2.0277294157348233,0.6209251554648945,0.5845973266842557,1.6503982284801197,2.0120142614270957,0.9345866055904379,1.334087442887709,0.7538585394640486,1.3335019743019068,2.2385931692944046,2.8901365337607037,0.39672219505471357,0.6371079643344458,1.1046040118194538,0.7519695602402332,19.0,55.0,415.0,322.0,0.0
1729751021303,1729751034332,1,true,,,3.767810931912175,2.0167434750847417,0.7409645171799734,0.7319798211377126,1.4433565232839416,1.7037970290370867,0.8991028889288689,1.4851657791581048,1.2258622066527198,1.1918274355873817,1.4157105879620935,1.854182286058356,0.6413699656552793,1.5700573785979883,2.165680370332967,2.150595781089722,0.3932690966549705,0.394354417813937,0.8268016435861194,0.7711547601337645,24.0,69.0,165.0,55.0,0.0
1729751021303,1729751035332,1,true,,,0.7999951437969766,2.767795882235761,2.146523942249786,0.9576959257034218,0.8077816873113665,1.509395161562258,1.3419394904734319,2.459394752207345,1.173720901842389,1.3962032447640345,2.6807288606789004,3.308396440819035,0.7985334849547602,2.0533813080644676,2.1316727040224803,1.7359618123202665,0.40867714126003574,0.46575461337252105,0.5785366426191569,0.7915281309396066,24.0,194.0,3025.0,2703.0,0.0
1729751021303,1729751036332,1,true,,,1.0697101098300663,7.688462305086274,4.178007455932621,1.4545563148974294,0.6463300399702083,1.9188684037625277,1.3645841816620572,1.1974095599887191,1.7913126862946698,2.366944864692728,2.2135312214544345,2.3316145513598867,0.9613419210453095,1.701472845160036,2.1015888590878604,1.716848836259789,0.41920625541229734,0.5691419689956324,0.5584210722243826,0.9374814429630276,35.9,112.1,313.4,191.4,0.0
1729751021303,1729751037333,1,true,,,3.798780580953716,9.215441139362602,4.73369607352186,1.5585364490348321,0.9331722650826936,1.0333669146331605,1.4069151535339466,1.1004709906352248,1.433063958221377,1.902180986795676,1.960828175502216,2.058985729156763,0.8762770079916592,1.229403808487018,2.1112037154780676,1.7030015964394445,0.47888231587940594,0.4789605244214249,0.5749460889830886,1.0415114005799122,127.1,83.3,1750.1,1312.5,0.0
1729751021303,1729751038332,1,true,,,5.7435911254917436,6.114641378868704,3.833567469058876,1.5394262015662623,1.1266151893678236,0.9677313363600477,1.3254948618517428,1.1661026419474343,1.125254571525637,1.7409090159346279,1.9877863759259016,2.1204926236299624,0.6444901222699807,1.620086484972515,1.9074746711730808,1.773129115349966,0.5353763793268248,0.6642127520202884,0.610733328094585,1.0621501313912722,21.0,69.0,148.0,66.0,0.0
1729751021303,1729751039332,1,true,,,1.313189126721655,5.137831735575468,0.770185256977166,1.2982434705774708,0.5029056588553938,2.585970440954171,1.79700120831077,2.2288062542493665,0.817725725165349,1.7678953404549922,3.19554472061665,3.78265411769756,0.5783882187123791,1.5867196228272475,0.952986711687922,2.6997322526915815,0.524780608013027,0.6881693880634451,0.9456889416552721,1.1720886554469638,30.0,175.0,1762.0,1785.0,0.0
1729751021303,1729751040332,1,true,,,1.1839224923208804,11.643748654300635,1.4740745304036875,1.7396879125120455,1.200610199688167,4.686264810822168,2.319487461158378,2.540308322211145,1.2173601915198597,4.051482738484548,2.4290827112163025,3.2645498582192514,0.9288498660310458,1.7312245269969593,1.1628940688762701,2.515971275322,0.39207211293841876,0.8716461648159998,0.8286785520973792,1.0290205834218769,27.0,164.0,352.0,266.0,0.0
1729751021303,1729751041333,1,true,,,0.942040976215507,10.13041377589582,0.9451501556042793,0.8223888349665306,1.6926303745503648,3.7223410634738636,1.285815548526912,2.5910957912918504,1.351276344013644,4.506095947991334,1.630349000366374,1.6876294608369038,0.972560660850336,1.518165788737065,1.6925562176141464,2.3313394686143396,0.34703706279826974,1.0590310304841717,1.166345235959724,1.2483802775791495,23.0,76.0,147.0,78.0,0.0
1729751021303,1729751042332,1,true,,,0.7168277502072568,6.53565877347579,1.4803088811528011,1.9563040320577327,1.0838903984436559,2.033660861816713,1.3498250056863481,2.1161757974868793,1.4150078676841982,2.939546985516183,2.3393245863545933,2.687885826426042,1.016057845434459,1.212590275723278,2.224812945441976,2.9859840182477146,0.5142765315250365,0.7623000132207858,1.7921580037996305,1.5139069934168337,16.5,133.0,148.0,75.0,0.0
