SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1728772951028,1728772985082,,1.0,0.8254,0.32239,1.28818,1.70449,0.48233,0.57423,1.76776,1.91158,0.59254,0.96119,1.47253,2.26846,1.58203,0.96769,0.84106,1.05024,0.71514,0.33103,0.35881,0.51311,29.0,14.0,78.5,70.5,0.01007
1728772951028,1728772986078,,1.0,0.60083,0.23095,1.28556,1.63856,0.45827,0.49632,1.44003,1.36826,1.03317,0.9423,2.49854,4.38579,1.24356,0.58982,0.525,1.46535,0.64951,0.30705,0.35402,0.51016,22.0,16.0,78.0,72.0,0.01013
1728772951028,1728772987081,,1.0,0.71153,0.75159,1.89419,1.17942,0.23956,0.47922,0.91281,0.53312,1.07207,1.27074,2.66305,4.85537,1.3037,0.54318,0.65719,1.57031,0.36596,0.32871,0.29626,0.30226,26.0,17.5,79.0,66.0,0.00836
1728772951028,1728772988082,,1.0,0.58315,0.5031,1.35536,1.02332,0.34213,0.37504,0.97372,0.75545,0.9126,1.02254,1.84988,3.26965,1.36346,0.59859,0.94409,1.29715,0.45354,0.33966,0.29676,0.37848,25.5,15.0,80.0,63.5,0.0058
1728772951028,1728772989083,,1.0,0.51972,0.29248,1.01085,1.02078,0.62418,0.4374,1.51248,1.56979,0.83889,0.79014,3.66252,3.29207,1.12844,0.65085,0.92462,0.89147,0.45606,0.37882,0.29328,0.55481,29.0,13.5,76.5,69.0,0.00671
1728772951028,1728772990088,,1.0,0.53802,0.22975,0.78007,1.23132,0.7534,0.49181,1.27863,1.81005,0.82789,0.99208,3.1924,3.42842,1.40437,0.66805,0.87072,1.26622,0.55045,0.34215,0.25327,0.60779,27.0,14.5,77.5,79.5,0.01013
1728772951028,1728772991086,,1.0,0.38501,0.43706,1.13452,2.2753,0.58376,0.56186,1.45807,2.05764,0.8933,0.9703,1.39841,2.98111,1.44766,0.60844,1.00764,1.39784,0.56665,0.24714,0.31872,0.613,25.5,14.0,79.5,80.5,0.00958
1728772951028,1728772992085,,1.0,0.355,0.35905,1.29605,2.05403,0.38101,0.3777,1.28593,1.27316,1.03667,0.87086,2.33463,3.85162,1.23724,0.77942,1.12468,1.3003,0.77064,0.29677,0.27339,0.54449,24.0,15.0,72.5,66.0,0.01178
1728772951028,1728772993086,,1.0,0.40373,0.45764,1.56596,1.31618,0.35227,0.41405,1.16553,0.61114,1.12383,0.48804,2.76725,4.00907,1.1103,0.62483,1.0215,1.13114,0.80947,0.37489,0.25739,0.4057,26.0,14.0,90.0,81.5,0.00891
1728772951028,1728772994086,,1.0,0.68283,0.3747,2.59442,2.1841,0.81714,0.31139,2.50322,1.78795,1.06987,0.61592,3.98737,4.50942,1.06976,0.81843,0.96455,1.64492,0.76495,0.2917,0.32769,0.40519,26.0,14.0,92.0,85.0,0.01263
1728772951028,1728772995088,,1.0,0.4204,0.27211,2.31548,2.18899,1.08433,0.35759,3.20357,2.52654,1.01274,1.35274,3.65627,5.25943,1.15274,0.78594,1.03384,1.46362,0.73753,0.25611,0.47833,0.57707,27.5,20.5,86.5,76.0,0.00665
1728772951028,1728772996088,,1.0,0.40315,0.53341,2.09844,1.6394,0.87348,0.60894,2.18533,1.92884,1.09122,1.51445,2.58506,3.17311,1.66018,0.74922,1.02466,1.15271,0.59689,0.39877,0.46219,0.43618,33.0,21.5,95.0,74.5,0.00574
1728772951028,1728772997090,,1.0,0.77507,0.55368,1.97227,1.06531,1.16782,1.05141,2.39921,1.93569,1.29679,1.35802,3.01943,2.81187,1.67215,0.78526,1.1133,1.51822,0.5826,0.46022,0.36085,0.42872,33.0,23.5,87.0,68.5,0.00708
1728772951028,1728772998090,,1.0,0.43409,0.33061,1.04111,1.64043,0.68576,0.75952,1.73118,1.12432,1.11614,0.97243,2.17375,2.40017,1.41276,0.82942,0.94341,1.6926,0.70179,0.43963,0.47121,0.47332,25.0,19.0,109.0,122.0,0.01141
1728772951028,1728772999092,,1.0,0.36508,0.78833,3.22864,3.35012,0.38556,0.41538,1.44303,1.82906,0.89034,0.81216,2.23607,2.05897,1.46887,0.80159,1.35647,1.5138,0.80406,0.42006,1.24703,0.68405,33.0,22.5,129.5,128.5,0.00482
1728772951028,1728773000091,,1.0,0.69435,0.99283,3.78987,2.44781,0.53478,0.43566,1.44756,1.0033,1.09263,0.97601,2.95403,4.22433,1.97418,0.82537,1.90338,1.47829,0.82195,0.49499,0.89894,0.77564,30.5,18.0,94.0,78.0,0.00616
1728772951028,1728773001094,,1.0,0.50509,0.77011,1.25951,1.33415,1.0598,0.49746,1.78548,0.97605,1.10774,1.18262,5.30823,8.23244,1.77228,0.87381,2.86982,1.83075,0.85887,0.36203,0.51722,0.50446,32.5,20.5,94.5,82.0,0.00873
1728772951028,1728773002095,,1.0,0.43039,1.0914,0.98089,1.12721,0.7472,0.44368,1.19573,1.13172,1.26335,0.84721,10.23136,8.34885,1.59485,0.85237,1.95343,1.57139,1.10704,0.28412,0.4296,0.5545,32.0,18.0,88.0,72.0,0.00629
1728772951028,1728773003093,,1.0,0.45344,0.8298,1.44935,1.23857,0.36554,0.5483,0.9721,0.93057,1.11733,0.91447,10.61343,5.8152,1.69355,0.89819,1.00809,1.20233,0.96048,0.33373,0.37136,0.5952,30.0,21.5,77.5,73.0,0.00616
1728772951028,1728773004094,,1.0,0.40008,1.37064,1.13247,1.81316,0.39859,0.99906,1.99494,1.91017,1.35274,1.01356,7.0164,5.22672,1.27296,0.8396,1.36382,1.60529,0.95381,0.37464,0.47099,0.67653,29.0,29.0,93.0,91.0,0.00909
1728772951028,1728773005095,,1.0,0.44507,1.54939,1.0258,1.61634,0.49616,1.11184,2.61201,2.28901,1.80512,0.95724,7.83707,5.78785,1.2938,0.74638,1.5078,1.60976,0.81974,0.34529,0.55261,0.80271,30.5,18.5,85.5,71.0,0.00525
1728772951028,1728773006095,,1.0,0.82726,0.595,0.74371,0.85146,0.69673,0.83048,2.67675,2.24984,1.90772,1.48509,7.84489,6.08256,1.27191,0.72715,1.05029,1.26112,0.77438,0.38797,0.38646,0.70272,31.0,17.0,100.0,83.5,0.00562
1728772951028,1728773007097,,1.0,0.72163,0.85236,0.61931,1.1742,0.58928,0.62969,3.12466,2.20996,1.69549,1.48013,8.47364,5.85557,1.1387,0.57974,1.08364,1.55489,0.74369,0.29979,0.44543,0.5261,26.5,18.0,101.0,78.0,0.00751
1728772951028,1728773008096,,1.0,0.86135,0.91192,1.34947,1.64404,0.44783,0.64092,2.31795,1.35363,1.02938,1.37491,7.59616,5.90014,1.20213,0.62838,0.80622,1.34413,0.46419,0.22701,0.27432,0.46585,25.5,18.0,88.0,87.0,0.00586
1728772951028,1728773009098,,1.0,0.40541,0.36542,1.89612,1.56937,0.43642,0.39645,1.29067,1.33179,0.91475,1.04448,5.74752,7.65133,1.04338,0.78972,0.70462,1.46863,0.62733,0.2878,0.25126,0.59453,20.5,13.0,85.0,77.5,0.00671
1728772951028,1728773010103,,1.0,0.23744,0.42272,2.39286,1.11732,0.47858,0.47949,2.42067,1.79176,1.21018,0.84468,6.65277,5.50484,0.92616,0.72377,0.89169,1.20629,0.72147,0.27717,0.36123,0.55242,28.0,14.0,105.5,77.0,0.00854
1728772951028,1728773011098,,1.0,0.72189,0.5448,2.57395,1.85438,0.57169,0.49634,2.80193,1.4636,1.10872,1.16335,6.54831,4.84947,1.20786,0.51471,1.12459,1.57075,0.67702,0.24074,0.55884,0.48487,32.0,16.0,94.0,80.0,0.01099
1728772951028,1728773012097,,1.0,0.91006,0.81037,2.68744,2.73505,1.10335,0.29636,1.70104,1.00337,1.1919,1.14037,3.47694,4.42549,1.4763,0.68322,1.47721,1.27658,0.49176,0.33592,0.62418,0.58472,35.5,20.0,89.0,74.5,0.008
1728772951028,1728773013095,,1.0,0.70276,0.43894,1.48396,1.1823,0.89016,0.23055,1.7338,1.78419,1.30892,0.85781,4.86357,4.44543,1.97747,0.95794,1.97952,1.56824,0.69,0.42185,0.63199,0.8299,37.0,16.0,91.5,85.0,0.00519
1728772951028,1728773014098,,1.0,0.51144,0.59436,1.68374,2.22522,0.63367,0.5188,1.6608,1.75112,1.083,1.27464,5.21081,4.90168,1.62797,0.77203,1.42438,2.00973,0.93849,0.34439,0.49726,0.79821,31.5,23.0,86.0,87.5,0.00818
1728772951028,1728773015098,,1.0,0.66853,1.06165,1.89135,2.42504,0.5424,0.89158,1.90318,1.45713,0.93711,1.33947,4.73951,3.94334,1.84352,0.78663,1.50863,1.57898,0.74548,0.37576,0.35083,0.73029,32.0,21.0,86.0,70.0,0.00568
1728772951028,1728773016099,,1.0,0.7731,1.03126,0.95981,1.31019,0.7256,0.95736,1.37874,1.40527,0.6381,1.10366,3.15616,2.21225,1.76341,0.7896,1.65203,1.51846,0.59002,0.32588,0.35278,0.60126,32.0,23.0,74.5,69.0,0.00482
1728772951028,1728773017099,,1.0,0.57882,0.98844,0.82128,0.90963,0.52289,0.9963,0.7224,1.40995,0.89084,1.26229,2.82512,2.65792,1.77396,0.67291,1.10254,1.24927,0.77599,0.42925,0.42662,0.5217,30.5,15.5,81.0,75.0,0.0105
1728772951028,1728773018099,,1.0,0.32076,0.57147,1.64989,1.8984,0.51755,0.54899,1.06109,1.0862,0.7905,1.06546,2.95592,5.96751,1.82454,0.54131,0.99862,1.19626,0.89441,0.29821,0.50739,0.60419,28.0,16.0,86.5,85.5,0.005
1728772951028,1728773019101,,1.0,0.6858,0.83731,1.75774,1.31646,0.75214,0.46428,1.00487,0.89366,1.15957,0.91876,3.52942,6.56258,1.37926,0.63979,1.74833,1.60629,0.83974,0.2149,0.72375,0.6855,30.5,28.0,98.0,96.0,0.00757
1728772951028,1728773020098,setting intention ,1.0,1.31859,2.85306,1.79393,0.95956,0.7579,1.28528,0.87772,0.72902,1.70561,1.40117,3.03302,2.58496,1.38741,0.85305,1.75205,1.29803,0.51596,0.23046,0.70616,0.66694,44.5,81.0,1373.5,1334.5,0.00739
1728772951028,1728773021098,,1.0,3.84825,7.6009,1.75134,1.6602,1.41154,2.32542,0.97786,0.57208,1.83671,2.13793,2.11955,1.74163,1.23914,0.9603,1.13871,1.06801,0.59309,0.26663,0.33575,0.64017,78.0,117.0,2144.0,1764.0,0.00946
1728772951028,1728773022099,,1.0,5.34783,9.12075,1.75134,1.6602,1.88773,4.6582,0.97786,0.57208,2.1269,4.34732,2.11955,1.74163,1.46388,1.13143,1.13871,1.06801,0.89499,0.36057,0.33575,0.64017,80.0,120.5,1497.5,1378.5,0.01044
1728772951028,1728773023100,,1.0,2.48463,4.55363,1.75134,1.6602,1.90947,2.18725,0.97786,0.57208,1.82561,3.50382,2.11955,1.74163,1.83324,0.95105,1.13871,1.06801,0.79779,0.55456,0.33575,0.64017,57.5,62.0,1438.0,1347.0,0.0097
1728772951028,1728773024102,,1.0,2.76599,5.37721,4.98076,1.75994,1.65069,1.85621,4.34549,4.32093,2.12611,3.17296,6.111,1.8698,2.51338,1.00678,2.50704,2.6656,1.12782,0.66024,1.22809,1.35264,88.5,64.5,158.0,100.5,0.00739
1728772951028,1728773025098,,1.0,6.45885,6.15652,9.67306,1.83691,1.21367,1.77871,4.46536,3.34255,2.16815,2.72547,6.77097,3.25519,2.46894,0.97638,3.12177,2.65806,1.42965,0.56298,1.00241,1.17791,91.5,57.0,185.0,93.5,0.00629
1728772951028,1728773026098,,1.0,4.99623,3.59787,7.32568,1.69624,0.6532,1.69113,3.08352,2.34583,2.14045,1.52595,6.04677,3.77893,2.38996,1.03408,2.15094,2.67494,1.17925,0.42741,0.63502,0.84854,46.0,28.5,99.5,82.0,0.0061
1728772951028,1728773027102,,1.0,0.95371,0.86377,1.02397,0.92139,0.67115,1.13633,1.68099,2.00157,1.4305,1.62262,3.16328,3.12592,1.65326,0.99804,1.05228,1.59792,0.92421,0.35778,0.40623,0.78579,35.0,19.5,81.0,67.0,0.00781
1728772951028,1728773028105,,1.0,0.49044,0.34496,0.59873,0.80376,0.74858,0.73378,1.57425,1.75822,1.10241,1.35867,3.06974,2.58039,1.70994,1.15447,1.0483,1.02524,0.7685,0.32959,0.32749,0.54932,33.5,19.5,84.0,72.0,0.00696
1728772951028,1728773029105,,1.0,0.63669,0.41595,1.37083,2.20928,0.93167,0.51807,1.73466,1.40894,1.4503,1.02663,4.29189,3.14545,1.39085,1.02113,1.17438,1.40661,0.85553,0.34401,0.41279,0.56824,33.0,18.5,90.5,82.0,0.01056
1728772951028,1728773030102,,1.0,0.68379,0.80059,2.08683,2.33714,0.97046,0.49835,1.30659,1.79594,1.57043,0.97317,4.09763,3.02159,1.11749,0.71567,1.6615,1.78568,0.7357,0.31361,0.5283,0.63102,29.5,18.0,87.0,77.5,0.0083
1728772951028,1728773031104,,1.0,0.63282,0.79405,2.23816,1.58408,0.47612,0.61483,1.06435,1.45956,0.85104,1.18155,2.34916,2.6329,1.00732,0.85027,1.714,2.00944,0.61189,0.40537,0.64623,0.92854,33.0,21.0,98.0,80.0,0.00806
1728772951028,1728773032103,,1.0,1.64779,0.97505,2.84703,2.44989,0.61825,0.53062,1.21928,1.10006,0.65429,1.37304,2.66606,2.72697,1.30805,0.93658,1.77381,2.393,0.66018,0.43826,0.69209,0.93976,39.0,23.0,91.0,78.0,0.00677
1728772951028,1728773033103,,1.0,1.73949,1.06966,2.6585,2.18042,0.76295,0.58194,1.43118,1.47202,2.35509,1.4699,8.86363,8.00924,1.29251,0.74642,1.30081,1.96217,0.84573,0.44046,0.45083,0.75096,39.0,21.5,109.0,91.0,0.00818
1728772951028,1728773034105,,1.0,0.65776,0.83897,2.26712,1.75331,0.74264,0.89627,1.26736,1.79884,2.49965,1.9552,9.74626,8.51224,1.31543,0.55179,1.47273,1.74358,0.90231,0.45087,0.60323,0.56321,27.0,21.0,83.0,78.0,0.00781
1728772951028,1728773035109,,1.0,0.51167,0.77039,1.72856,1.13707,0.47584,0.63714,1.35121,1.38908,0.7778,1.26445,4.87707,2.36459,1.48059,0.44603,1.42891,1.29439,0.67687,0.46075,0.62279,0.48843,28.5,14.0,76.5,59.5,0.00525
1728772951028,1728773036107,,1.0,0.65896,0.3722,1.01632,0.83107,0.37144,0.40319,1.77351,1.50995,0.74941,1.00558,4.54714,2.18681,1.5585,0.48777,1.00542,1.08616,0.71961,0.3508,0.35322,0.54791,35.0,15.5,95.0,67.5,0.00891
1728772951028,1728773037107,,1.0,0.97128,0.60165,2.15204,1.85847,0.45009,0.28984,1.88339,1.71804,0.92015,1.09191,4.30776,2.71106,1.94185,0.63937,1.20268,1.33279,0.92332,0.27254,0.41646,0.55837,35.5,21.0,96.5,102.0,0.00488
1728772951028,1728773038109,,1.0,0.73943,0.98041,1.81419,3.08567,0.52185,0.87059,1.42256,3.57234,0.87116,0.93352,3.4346,2.98054,2.28712,0.68595,1.25011,1.45909,0.93255,0.26675,0.40269,0.66306,30.5,20.5,82.0,96.5,0.00586
1728772951028,1728773039108,,1.0,0.59582,0.61466,0.84816,2.34691,0.33086,0.72842,1.263,2.2966,0.93864,0.85268,2.71466,3.16179,1.8393,0.63555,0.89993,1.44922,0.86836,0.32917,0.33554,0.6936,34.5,19.0,74.5,65.0,0.00647
1728772951028,1728773040109,,1.0,0.78684,0.63094,0.78136,1.71663,0.47441,0.82721,1.30971,1.74932,1.36824,1.39658,2.20358,3.63967,1.68842,0.97389,1.26574,1.89854,1.02554,0.44515,0.5297,0.73751,38.5,34.0,81.5,88.0,0.00568
1728772951028,1728773041109,,1.0,1.9825,3.87506,1.45814,3.71813,0.61012,1.06679,1.25044,2.21527,1.27646,2.00308,2.646,4.03109,1.58635,1.07584,1.91134,2.33688,1.08701,0.47246,0.65612,0.77469,45.0,64.0,91.0,99.0,0.005
1728772951028,1728773042114,,1.0,2.84615,4.98452,2.32243,3.7565,0.64188,0.96856,1.34898,1.28131,1.26631,1.96284,3.43321,3.17758,1.59058,0.76046,1.86021,2.00562,0.71625,0.45705,0.5793,0.82791,40.5,28.0,90.0,85.5,0.00616
1728772951028,1728773043111,,1.0,1.53624,2.38865,1.7035,2.4535,0.61072,1.11132,1.70095,1.65475,1.35987,1.92521,2.47286,2.87086,1.76471,0.87087,1.40229,1.7202,0.84898,0.33796,0.62516,0.7312,55.5,61.5,80.0,105.0,0.00946
1728772951028,1728773044115,,1.0,2.87071,5.43709,2.46662,5.47379,1.06484,1.65179,1.9826,2.30081,1.96288,2.75227,2.30941,4.62843,1.74294,0.98356,1.36764,1.59786,1.03222,0.35281,0.49375,0.69707,73.0,77.0,105.0,133.0,0.00586
1728772951028,1728773045114,,1.0,4.82004,5.81497,3.77909,8.17461,1.54308,2.01124,3.52612,2.97414,2.72345,3.55146,5.83415,6.46076,1.70403,0.71785,1.44843,1.60433,0.89766,0.39816,0.52988,0.80651,67.5,56.5,108.5,112.5,0.00476
1728772951028,1728773046113,,1.0,2.36315,2.5176,2.74942,3.84986,1.43418,1.12636,2.85266,1.78315,2.57965,2.18508,10.06354,14.99744,1.80348,0.78138,1.80706,1.71258,0.94709,0.34487,0.45423,0.45663,37.5,25.0,99.5,102.5,0.01031
1728772951028,1728773047114,,1.0,1.05074,2.13412,3.1386,3.66982,0.7261,0.73641,0.96143,1.02894,2.49571,0.98996,8.44707,13.37925,2.1259,0.79132,1.79505,1.38141,0.79884,0.32795,0.54419,0.53009,40.0,26.0,99.5,83.0,0.01196
1728772951028,1728773048112,,1.0,1.73086,1.65243,2.86178,2.22178,0.5269,0.82256,1.14626,1.27213,1.88806,1.14813,4.86902,4.59477,1.92585,0.84482,1.44558,1.40667,0.69616,0.32558,0.5077,0.4699,35.0,25.0,87.0,78.5,0.00848
