SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1728444430479,1728444448781,,1.0,1.35614,0.7548,1.43506,2.54591,1.17133,0.53038,1.69424,1.6865,1.41714,0.97117,4.6736,3.34804,1.05174,1.69976,1.88514,3.09217,0.51283,2.25584,0.61284,1.09918,54.5,48.0,190.0,964.0,0.00745
1728444430479,1728444449781,,1.0,1.09994,0.62133,1.61652,2.55776,0.74546,0.42875,3.48124,2.26123,2.50645,1.27529,38.40172,33.01741,1.44352,1.92312,2.81932,3.86475,0.48007,1.74449,0.83042,1.37779,67.5,40.5,294.0,1044.0,0.00604
1728444430479,1728444450781,,1.0,1.23926,0.36862,3.40274,2.87288,1.35751,0.3884,5.52867,4.16296,3.17646,1.32068,44.31163,38.19038,1.53405,2.35939,3.95812,3.28576,0.46895,1.36164,0.89195,2.02457,70.0,44.5,219.0,969.0,0.01453
1728444430479,1728444451780,,1.0,0.86615,0.76203,2.63453,1.9579,1.48236,0.80159,1.47088,2.05007,2.98416,1.09648,12.98069,8.50272,1.30526,1.70205,2.94741,2.73791,0.4505,1.6458,0.57159,0.57538,59.0,49.0,180.0,926.0,0.00836
1728444430479,1728444452781,,1.0,0.92759,0.56048,1.73026,1.39102,1.17661,0.78282,1.46299,1.5081,2.18281,1.25124,7.84512,6.30972,1.27653,2.44829,1.39012,3.06092,0.48764,1.91701,0.49578,0.53273,67.0,62.5,167.5,932.5,0.01508
1728444430479,1728444453781,,1.0,1.0759,0.67739,1.54633,1.11838,0.97591,1.00407,1.49193,1.31818,1.85116,1.70775,7.44201,6.68461,1.62371,2.72074,1.79319,2.54088,0.92639,2.5321,0.54659,0.70177,71.0,56.0,166.0,929.0,0.00714
1728444430479,1728444454781,,1.0,0.72028,1.18204,1.57,0.62693,0.876,0.99474,0.92639,0.78656,2.127,1.36863,5.84833,4.51394,2.31717,1.6245,1.86292,2.4601,0.94396,1.90793,0.51442,0.66771,67.0,45.0,161.0,899.0,0.0069
1728444430479,1728444455781,,1.0,0.72816,0.89456,1.55244,0.87804,0.83667,0.93129,1.13003,1.51059,1.37738,0.70759,4.55426,4.0066,1.8773,1.85965,1.38195,2.32759,0.84308,1.80772,0.60334,0.81637,72.5,57.5,167.0,900.0,0.00708
1728444430479,1728444456781,,1.0,1.02716,0.9259,1.90085,1.95915,1.01524,0.9694,0.9944,1.58686,1.32841,1.2828,5.27223,4.34205,1.37548,2.25431,1.32046,2.56989,1.15932,2.33232,0.57075,0.6019,75.5,57.0,168.5,920.0,0.00861
1728444430479,1728444457781,,1.0,1.04652,0.6157,1.60684,6.24584,0.8067,1.25642,1.60632,3.1563,1.70497,1.4762,6.51176,14.40944,1.72422,2.0432,1.3183,2.32959,1.31849,2.09597,0.49001,0.68707,74.0,47.5,186.5,901.5,0.00665
1728444430479,1728444458783,,1.0,1.10629,1.1757,1.79566,4.32218,0.71317,0.73172,1.58892,2.56379,1.79885,1.26314,9.38493,16.90447,2.02032,2.30359,1.87872,2.48793,1.29023,1.37432,0.50508,0.60886,65.5,51.0,185.0,907.5,0.00934
1728444430479,1728444459783,,1.0,0.886,1.51918,1.50444,2.84048,1.01468,0.34473,1.50711,1.91774,2.34723,1.32737,8.89546,9.18994,1.73701,1.88894,1.95096,2.18601,1.22393,1.43519,0.45985,0.85344,66.0,50.0,169.5,867.0,0.01013
1728444430479,1728444460783,,1.0,0.96451,0.9407,1.40811,2.65681,0.92093,0.3953,1.10573,1.25527,3.38426,1.24054,3.67099,4.04646,1.94022,1.71901,1.71463,2.83266,1.00409,1.69326,0.48221,0.92877,68.5,52.0,163.0,877.5,0.00677
1728444430479,1728444461783,,1.0,0.95651,0.81011,1.31876,2.14567,0.53001,0.47084,0.68067,0.923,2.28171,1.56977,11.99798,7.74007,2.33061,2.37625,1.98152,3.40731,1.22481,1.78235,0.6835,0.79426,71.0,56.0,213.0,922.0,0.01392
1728444430479,1728444462783,,1.0,1.13348,0.63494,2.28965,2.02706,0.52281,0.66552,1.22732,1.0967,2.22228,1.51119,16.26754,7.38052,2.0188,2.31519,2.16507,1.78172,1.46266,1.99132,0.65684,0.68528,65.5,49.0,205.5,868.5,0.00842
1728444430479,1728444463784,,1.0,1.44222,0.9097,3.01558,5.34152,0.78403,0.87194,1.17129,2.57684,3.082,2.16172,8.60984,8.29207,2.00706,2.31732,1.58254,2.05213,1.01378,2.04742,0.54395,0.6412,72.0,52.5,196.5,978.5,0.00726
1728444430479,1728444464783,,1.0,1.61199,0.63553,2.78178,9.42933,0.94251,0.65323,1.53532,4.58619,2.77208,2.17069,8.15078,8.57754,2.0278,2.36054,1.74724,2.46236,0.82726,2.10269,0.84813,1.09383,54.5,41.5,180.5,871.5,0.00867
1728444430479,1728444465784,,1.0,1.35286,0.39723,2.36851,2.68378,0.85986,0.43833,1.68099,1.48806,1.55264,0.91322,5.02842,4.15728,1.26444,1.99147,1.6736,2.42836,0.74928,1.87666,0.83597,1.25776,53.0,55.5,171.0,1009.5,0.01129
1728444430479,1728444466784,,1.0,1.23468,0.79174,2.80943,2.51637,1.09822,0.39119,1.06597,1.74521,1.7729,1.14459,4.81488,4.04239,1.09869,2.59285,1.22288,2.60354,0.5602,1.77827,0.63767,1.30596,60.5,57.0,175.5,981.0,0.00641
1728444430479,1728444467785,,1.0,1.12513,0.40043,1.83384,1.15814,1.24953,0.45415,1.92648,2.1194,1.63525,1.35099,17.62269,15.62161,1.40196,2.69959,1.96209,3.25038,0.43478,1.86856,0.69915,1.24755,52.5,49.0,207.5,861.5,0.01147
1728444430479,1728444468785,,1.0,0.54862,0.82464,0.92437,0.92573,1.01382,0.7125,2.42097,2.4987,1.40006,1.48247,18.94953,17.12026,1.45433,2.25478,1.78691,3.44556,0.55664,1.72116,0.68133,1.15025,50.5,60.5,182.5,836.5,0.01288
1728444430479,1728444469784,,1.0,0.41464,0.94333,1.84246,2.26319,0.66655,1.24653,1.67112,1.95223,1.17913,1.60203,3.44966,7.86461,1.57292,2.10658,1.6672,2.22924,0.63424,1.55621,0.94713,1.0063,51.0,50.0,179.5,849.0,0.00989
1728444430479,1728444470785,,1.0,0.592,0.86811,1.6445,3.55172,0.72999,0.75491,0.86248,1.67542,1.27462,1.42178,2.84604,8.10818,1.71246,2.21055,1.88792,2.04611,0.55859,1.71455,0.84565,0.93238,52.0,56.0,169.5,888.5,0.01459
1728444430479,1728444471785,,1.0,0.49508,0.82553,1.36185,8.62751,0.84518,0.83569,0.97774,3.44696,1.726,1.11036,2.21915,3.17674,1.83681,2.72882,1.4222,2.82207,0.62193,2.0534,0.57929,0.97612,54.5,50.5,151.5,826.5,0.00647
1728444430479,1728444472786,,1.0,1.38344,0.72657,1.44885,3.19267,0.86915,0.71182,0.8739,1.91682,2.49452,1.37492,1.80603,3.4811,1.52848,3.02293,1.31154,1.86505,0.71526,1.78733,0.66127,1.06469,103.0,110.5,1833.5,2358.0,0.00769
1728444430479,1728444473788,,1.0,4.43977,4.57156,2.04611,1.04419,1.00107,0.94014,1.44141,1.80835,2.15069,1.32029,1.50905,3.73437,1.64675,3.08439,1.31014,1.67149,0.83554,1.40334,0.81879,1.44039,104.0,103.0,1941.0,2394.0,0.0069
1728444430479,1728444474788,,1.0,2.96235,3.07569,1.94577,0.76769,1.19825,0.63054,1.68763,1.79672,0.95258,1.5513,1.43427,3.64828,1.19854,1.5048,1.3089,1.84396,0.52844,0.86766,0.91794,1.70748,53.0,42.5,284.0,905.0,0.0072
1728444430479,1728444475787,,1.0,1.27171,0.8358,3.29103,0.76769,0.77977,0.58278,2.84415,1.79672,1.16705,2.50963,2.40137,3.64828,1.68904,2.14917,1.55737,1.84396,0.93864,1.39712,0.94234,1.70748,65.0,57.0,241.5,2200.0,0.00775
1728444430479,1728444476788,,1.0,1.24051,0.76493,5.1982,0.76769,0.56865,0.63727,3.18345,1.79672,1.75778,3.31762,4.29378,3.64828,1.84707,2.95145,2.26404,1.84396,1.04648,1.31375,0.91539,1.70748,126.5,80.5,1557.0,2233.5,0.0061
1728444430479,1728444477789,,1.0,6.76375,1.22421,3.55483,0.76769,2.08277,1.27026,1.64432,1.79672,5.26932,3.81026,3.24902,3.64828,1.61636,3.53267,2.50425,1.84396,0.7557,2.81545,0.69376,1.70748,128.0,107.5,1656.5,2171.5,0.00537
1728444430479,1728444478790,,1.0,5.59191,2.90591,2.44407,1.79154,1.97501,1.98786,1.56565,1.74994,4.69188,3.49153,3.9078,4.7069,2.0761,3.78365,2.50847,2.38283,0.81082,4.66819,0.88381,1.66489,57.5,96.0,413.0,1103.0,0.01215
1728444430479,1728444479790,,1.0,1.1985,2.02692,1.61428,3.49054,0.99002,1.31305,1.16552,1.15679,1.41086,2.93016,5.85473,6.97485,1.74299,3.06192,2.0989,2.94554,0.81248,2.77011,1.17096,1.35757,55.0,62.0,187.5,795.5,0.01074
1728444430479,1728444480789,,1.0,1.47112,0.83794,0.94173,4.36428,1.02108,1.17933,1.28003,1.79201,1.8979,3.01669,4.93312,5.0369,1.56049,2.6332,1.63496,2.37535,0.6309,1.83729,0.80194,0.85409,50.0,54.5,192.5,764.5,0.00665
1728444430479,1728444481790,,1.0,0.6722,0.50573,1.03698,2.63902,0.85192,0.5047,1.58283,1.80279,1.76398,1.87533,4.45784,5.25526,1.02657,2.78382,1.40599,2.69445,0.74099,2.22393,0.65125,0.79536,46.5,56.0,187.0,735.0,0.00854
1728444430479,1728444482791,,1.0,0.83968,0.63559,2.38225,2.10507,0.74646,0.47421,1.55346,2.14026,2.19465,1.47184,3.81033,5.37145,0.99441,2.99357,1.20446,2.32479,0.74282,2.91631,0.57325,1.08579,50.0,60.5,207.0,734.0,0.0061
1728444430479,1728444483792,,1.0,1.82888,1.38432,3.16648,2.54547,0.8426,0.76157,2.08103,1.7923,2.41437,1.42898,7.24779,6.75365,1.1783,2.10238,1.29553,2.68208,0.65965,2.4337,0.68596,0.97514,55.5,54.5,217.0,730.5,0.00507
1728444430479,1728444484792,,1.0,2.2704,1.60673,2.64485,3.40848,0.96346,0.7554,2.02385,3.10224,1.72502,1.83449,6.91192,5.97309,1.65965,2.3044,1.8164,2.86393,0.6677,1.70684,0.81094,1.16439,58.5,57.5,204.0,713.0,0.01129
1728444430479,1728444485793,,1.0,1.68872,0.5652,1.53203,2.67613,0.96779,0.66775,1.59185,3.13912,1.08239,1.71248,4.98934,5.18121,1.81671,2.93727,1.93182,2.42127,0.62823,2.81392,0.79874,1.37236,50.0,62.0,188.5,686.0,0.00787
1728444430479,1728444486794,,1.0,0.84854,0.47864,1.06912,1.50789,0.75227,0.79751,0.61762,1.18935,1.66033,1.93232,2.53731,4.49635,1.7796,3.02861,1.36982,2.19423,0.62886,2.6765,0.59617,0.85428,46.5,55.5,180.0,677.0,0.01447
1728444430479,1728444487795,,1.0,0.9437,0.40534,1.40433,2.80233,0.81491,0.9381,1.28647,2.49245,2.0179,1.8026,2.7909,2.71676,1.63736,2.51216,2.43484,2.97528,0.57632,1.6186,0.78095,0.88619,45.5,49.0,186.5,693.5,0.00726
1728444430479,1728444488796,,1.0,1.69559,0.9827,2.22472,3.24228,0.76977,0.93253,1.3732,2.22474,1.72608,1.56517,2.75731,3.38781,1.07392,2.37735,2.8224,2.80896,0.3648,1.08514,0.75428,1.16732,124.0,65.5,1848.5,2204.5,0.00647
1728444430479,1728444489797,,1.0,9.28833,3.15948,5.04474,3.63181,2.13474,1.83088,1.3176,1.39309,1.55192,1.84881,1.85068,3.12274,0.95784,2.1568,2.28883,2.24281,0.36459,1.01962,0.72705,1.14681,122.5,63.0,1857.0,2250.5,0.01086
1728444430479,1728444490797,,1.0,9.07281,3.28948,6.47164,3.96468,2.13841,1.67856,1.57523,1.73303,1.67981,1.85173,1.59953,2.9958,1.20385,1.81086,2.3034,2.15855,0.42342,1.02641,0.72613,1.06839,103.0,154.0,2408.0,2833.5,0.00934
1728444430479,1728444491797,,1.0,5.82406,3.56716,6.47164,3.96468,1.57283,2.0763,1.57523,1.73303,3.0668,2.11992,1.59953,2.9958,2.13786,2.9238,2.3034,2.15855,1.67306,1.60139,0.72613,1.06839,112.5,156.5,2379.5,2847.0,0.02661
1728444430479,1728444492798,,1.0,3.91863,2.75473,6.47164,3.96468,1.55895,1.71877,1.57523,1.73303,2.99457,3.53812,1.59953,2.9958,2.00603,3.61256,2.3034,2.15855,1.88867,2.20983,0.72613,1.06839,71.0,130.5,904.5,1228.5,0.02734
1728444430479,1728444493798,,1.0,2.37054,7.40742,6.47164,3.96468,1.65573,3.47848,1.57523,1.73303,2.94699,5.08063,1.59953,2.9958,1.90875,3.26818,2.3034,2.15855,2.37311,1.92784,0.72613,1.06839,166.0,238.0,5755.0,5744.0,0.04041
1728444430479,1728444494797,,1.0,5.84217,9.10834,6.47164,3.96468,2.06718,2.71717,1.57523,1.73303,2.34838,3.04922,1.59953,2.9958,2.38096,2.53282,2.3034,2.15855,3.50873,1.64582,0.72613,1.06839,135.0,149.0,5181.0,5712.0,0.05334
1728444430479,1728444495799,,1.0,4.36713,4.38946,6.47164,3.96468,1.34863,2.76089,1.57523,1.73303,1.02213,3.71072,1.59953,2.9958,1.31886,3.26364,2.3034,2.15855,0.66585,1.67341,0.72613,1.06839,313.5,245.5,5666.0,4958.5,0.01361
1728444430479,1728444496799,,1.0,4.6389,8.01742,6.47164,3.96468,1.40883,6.684,1.57523,1.73303,0.81365,3.83962,1.59953,2.9958,1.37133,4.80027,2.3034,2.15855,0.82004,2.02081,0.72613,1.06839,327.0,267.0,5702.0,5017.0,0.01013
1728444430479,1728444497800,,1.0,7.67205,11.24421,6.47164,11.37793,3.58181,8.90193,1.57523,11.00353,4.2464,3.67028,1.59953,19.2016,2.80748,5.54896,2.3034,3.96585,1.52421,2.43852,0.72613,1.75217,149.5,577.5,1011.0,2089.5,0.00677
1728444430479,1728444498800,,1.0,5.9883,11.24421,6.47164,4.34525,2.71666,8.90193,1.57523,5.49145,1.04117,3.67028,1.59953,6.74811,2.03912,5.54896,2.3034,3.07292,1.70681,2.43852,0.72613,1.5125,373.0,1265.5,4312.5,6822.0,0.00824
1728444430479,1728444499801,,1.0,9.02446,13.13941,5.76567,7.11957,2.90946,5.34952,1.99336,6.42286,4.2101,4.05446,3.95474,6.27603,2.00643,3.79753,2.989,3.01763,1.41482,2.32358,0.93191,1.15412,211.0,209.0,497.0,917.0,0.01044
1728444430479,1728444500801,,1.0,19.34121,19.27285,18.8048,12.37927,3.77884,5.49439,11.23753,10.48327,11.45018,7.08652,13.57215,9.79248,2.50551,2.99371,4.41115,4.93834,1.2589,2.77429,1.21886,0.89924,218.5,219.5,1704.5,2296.5,0.00653
1728444430479,1728444501802,,1.0,13.71533,13.56099,17.32069,11.5616,2.91805,5.82471,14.54724,13.18245,8.01077,6.27411,11.57715,8.28524,1.67537,2.92222,4.16351,5.75133,1.02077,2.47069,1.24092,1.06357,295.0,104.5,6215.0,5714.0,0.00574
1728444430479,1728444502802,,1.0,8.55905,4.92022,8.50814,9.70282,2.92462,2.49831,12.39871,14.00271,2.11156,3.91731,8.92111,8.24227,1.21431,3.4424,3.56075,5.39931,0.68689,1.94732,1.23745,1.13738,320.0,135.0,6643.5,6134.0,0.00934
1728444430479,1728444503803,,1.0,10.88846,5.73697,5.53117,3.06728,1.64867,2.20264,3.05654,3.45815,1.94571,3.87044,5.4856,5.0332,1.67573,5.31624,3.46975,4.69519,1.09714,2.65062,1.2022,1.16422,126.5,110.0,293.0,670.5,0.00763
1728444430479,1728444504803,,1.0,6.93843,3.66966,3.52187,2.59907,1.70563,1.93368,1.0345,1.33505,2.68925,3.13648,5.53141,5.69642,1.75207,3.96516,2.88615,3.63158,0.93575,2.34341,0.96002,1.32992,81.0,85.0,267.0,715.0,0.0105
1728444430479,1728444505803,,1.0,1.45176,3.8556,1.81344,5.16826,1.60047,1.45691,1.2128,2.08127,2.36817,3.65009,4.7275,3.55834,1.79392,3.7916,2.55988,3.10252,0.92344,1.7865,0.80672,1.4165,63.0,102.0,267.5,713.0,0.00623
1728444430479,1728444506802,,1.0,1.60696,3.75335,2.33331,4.68925,1.25004,0.90566,1.73758,3.46017,3.00204,2.62865,4.36669,2.40899,2.49486,3.70227,2.70416,2.52691,0.89654,2.37456,0.80403,1.07475,63.5,82.0,269.5,690.5,0.00818
1728444430479,1728444507803,,1.0,1.84841,1.68791,1.42211,3.7341,1.0679,0.59444,1.67211,3.43528,3.23282,1.7776,6.94318,3.59022,2.13214,3.03342,2.53032,2.07591,0.64181,2.26844,0.8402,1.06341,61.5,69.5,298.5,698.5,0.00842
1728444430479,1728444508802,,1.0,1.14496,1.34448,1.42412,2.61362,0.94087,0.66121,2.85481,3.38232,2.60124,1.87071,6.65412,3.17291,2.04293,2.72944,2.36105,2.17412,0.89036,2.32301,0.89383,0.98131,66.5,66.0,322.0,765.0,0.01257
1728444430479,1728444509804,,1.0,1.34317,0.64055,3.9735,5.91776,1.49789,0.73617,4.60952,5.38994,2.01544,1.80402,8.53165,11.85352,2.19817,3.34043,2.06758,2.36814,0.99651,3.55512,0.71528,1.03607,71.5,112.5,364.5,787.5,0.01984
1728444430479,1728444510804,,1.0,2.6325,2.6141,5.78064,8.75455,1.28502,1.98301,4.07261,5.83124,1.80865,3.12085,7.5845,11.70454,1.72821,4.51772,4.31891,3.90152,1.57636,3.56029,1.68879,1.78358,179.0,103.5,2047.0,2312.0,0.01312
1728444430479,1728444511805,,1.0,6.34804,2.6589,2.63044,7.57771,2.03678,1.87805,1.76623,2.93935,1.77151,4.43804,2.67493,2.77585,1.34936,3.29925,6.60545,5.41275,1.18951,2.74425,3.28732,3.22586,256.0,156.0,7384.0,6800.5,0.0174
1728444430479,1728444512806,,1.0,8.90706,6.05622,2.50473,7.68717,3.48117,4.67557,1.75498,2.89275,4.5672,4.12711,2.59939,2.66624,1.7594,5.1219,6.67633,5.49661,0.97307,3.63592,3.3541,3.28693,243.5,162.0,6632.0,6182.5,0.01196
1728444430479,1728444513807,,1.0,4.82638,6.89024,2.21672,2.37877,2.28695,3.11193,1.34222,2.96593,5.21118,4.50029,5.55769,12.36752,2.1808,3.61343,3.57001,3.597,1.10537,2.15557,0.87856,1.00807,95.5,123.0,313.0,723.5,0.01074
1728444430479,1728444514806,,1.0,5.43833,5.7748,2.92278,4.09348,2.66416,2.5577,2.43255,4.3094,2.5945,5.68252,6.57721,13.35373,2.419,3.30295,4.42859,3.76663,1.29473,1.74142,1.04637,1.10963,110.0,130.0,324.0,717.5,0.01227
1728444430479,1728444515807,,1.0,4.87011,4.49996,2.12239,3.61457,1.86164,1.69912,2.7925,4.39172,2.68122,5.6583,4.74562,6.61212,2.80912,3.74001,4.78708,4.31962,1.28659,2.66388,1.13209,1.50203,83.0,109.5,302.5,709.5,0.00909
1728444430479,1728444516806,,1.0,1.39679,2.92667,2.28245,3.01237,0.67702,1.41614,2.24742,2.66182,2.37846,3.43148,5.38662,5.22931,2.55672,4.40208,2.63042,2.94398,1.40794,3.07877,1.34785,1.2325,73.5,106.0,334.0,763.0,0.0058
1728444430479,1728444517806,,1.0,1.93238,2.34269,3.72059,5.63772,1.28068,1.30591,3.55393,2.69148,2.57304,3.29409,7.15598,4.16661,2.53605,5.15123,2.84884,2.89686,2.32415,4.7477,1.49007,1.93079,88.5,147.5,330.5,779.5,0.0097
1728444430479,1728444518805,,1.0,4.64753,6.56318,2.23557,2.92332,1.81154,2.62322,2.53519,3.59118,3.45314,3.74487,4.62171,4.34081,2.54236,6.11652,3.66223,3.39853,2.25155,4.79399,1.82436,1.97019,139.0,171.0,315.5,733.5,0.00867
1728444430479,1728444519807,,1.0,8.44591,7.41389,1.98922,2.52282,1.79314,2.68313,2.36162,3.89679,3.50564,3.70252,3.95296,4.79316,2.94939,5.12815,4.03309,4.88627,1.33711,4.04457,1.68546,1.71798,120.5,139.0,342.0,703.0,0.00555
1728444430479,1728444520807,,1.0,5.99324,2.64677,6.41731,3.02904,1.32995,1.41815,3.19465,1.7703,2.69927,2.75263,6.85948,5.74819,2.97805,4.41436,3.66774,4.5221,1.43199,2.25131,1.25122,1.2744,91.0,87.0,335.0,682.5,0.00873
1728444430479,1728444521808,,1.0,5.73075,3.63246,6.62561,2.1679,1.92473,1.86508,3.17577,1.30332,3.6557,3.01317,6.75185,5.0596,2.82468,4.22097,3.77482,3.20738,1.24483,2.49972,0.97338,1.30002,113.5,120.0,356.0,710.5,0.005
1728444430479,1728444522808,,1.0,6.24773,6.51956,3.89669,1.60098,2.25256,2.70876,2.54438,2.03724,4.01592,3.57012,4.52637,3.80994,2.77776,3.6951,3.7399,3.07592,1.19733,2.25209,0.9004,0.98722,104.0,113.0,317.5,692.0,0.00836
1728444430479,1728444523809,,1.0,7.29459,3.74317,3.36998,2.70604,1.66671,2.29068,1.9305,1.91988,2.82428,2.50353,3.43426,3.34339,2.34715,3.75872,3.81161,4.17891,1.02363,2.24091,0.94751,1.14439,97.0,81.5,328.5,672.0,0.01129
1728444430479,1728444524810,,1.0,5.50842,1.9813,4.79887,3.07551,1.42587,1.87874,1.46621,2.60674,1.86362,2.00619,3.43081,2.7665,1.66901,3.33886,2.93334,3.12846,0.88789,1.72134,0.96316,1.25702,80.0,73.0,296.0,650.0,0.01306
1728444430479,1728444525810,,1.0,2.14155,1.0861,1.90011,2.79045,1.09941,1.14852,1.56989,3.70938,1.56268,1.28433,6.12242,3.19272,1.58969,2.62138,2.38366,2.24767,0.62521,2.20789,0.65887,0.65884,63.5,69.5,298.0,644.5,0.01385
1728444430479,1728444526810,,1.0,1.78928,1.19829,1.17279,1.45251,0.94299,0.83283,1.36131,1.55471,1.36506,1.37662,6.80019,4.49083,1.73231,2.54484,2.29881,2.38856,0.77247,2.55838,0.98604,0.6021,60.0,81.5,285.0,627.5,0.0108
