SessionTime,TimeStamp,Averaging,Valid,log,ErrorMessage,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729224626724,1729224639770,1,true,,,8.215987752067528,5.6748717573676615,41.59887341664559,2.0227526783033367,3.976819090877883,2.3068679237300023,31.68866662747808,1.1345933790966563,2.0246792284975226,3.345735323930781,17.56878727624924,1.9122043875209553,4.3513998014155515,5.059090332892355,5.0599754668927535,1.8588757721861189,2.176634640034095,2.527602382415282,1.9796305926252413,0.731344001981806,343.0,403.0,455.0,216.0,0.0
1729224626724,1729224640771,1,true,,,13.475611263581145,14.158569428662984,41.59887341664559,6.800884402772832,6.041070544515181,3.4612868561709464,31.68866662747808,2.9492476529029354,2.7235291730606153,4.538128272173977,17.56878727624924,3.6063948014123866,5.8226933448895855,6.731561923275312,5.0599754668927535,2.7679558044954193,2.9027477781477744,2.060322271678144,1.9796305926252413,1.1365481566782731,427.0,456.0,383.0,201.0,0.0
1729224626724,1729224641771,1,true,,,13.475611263581145,14.158569428662984,41.59887341664559,18.44472228362403,6.041070544515181,3.4612868561709464,31.68866662747808,8.794779904384326,2.7235291730606153,4.538128272173977,17.56878727624924,8.962674440911707,5.8226933448895855,6.731561923275312,5.0599754668927535,4.180331941558704,2.9027477781477744,2.060322271678144,1.9796305926252413,1.6669284875437773,293.4,350.6,304.4,139.2,0.0
1729224626724,1729224642770,1,true,,,13.475611263581145,14.158569428662984,41.59887341664559,15.262677683188686,6.041070544515181,3.4612868561709464,31.68866662747808,8.824736016983191,2.7235291730606153,4.538128272173977,17.56878727624924,9.99507336580449,5.8226933448895855,6.731561923275312,5.0599754668927535,3.8244501579853734,2.9027477781477744,2.060322271678144,1.9796305926252413,1.6837245579010398,441.5,380.1,1679.2,1821.9,0.0
1729224626724,1729224643770,1,true,,,13.475611263581145,14.158569428662984,41.59887341664559,6.851160402174917,6.041070544515181,3.4612868561709464,31.68866662747808,4.863296731226944,2.7235291730606153,4.538128272173977,17.56878727624924,6.294265814202249,5.8226933448895855,6.731561923275312,5.0599754668927535,2.735842194382702,2.9027477781477744,2.060322271678144,1.9796305926252413,1.7919382879628682,701.5,646.0,641.5,297.5,0.0
1729224626724,1729224644770,1,true,,,13.475611263581145,14.158569428662984,30.78013326122773,9.095008151335309,6.041070544515181,3.4612868561709464,21.750223502331345,4.683071654749169,2.7235291730606153,4.538128272173977,15.111995090583628,6.728380929665738,5.8226933448895855,6.731561923275312,5.174923639620316,6.636289193782813,2.9027477781477744,2.060322271678144,2.133758141056512,6.392659191187255,199.0,133.0,111.0,203.0,0.0
1729224626724,1729224645770,1,true,,,3.252241776421907,2.2812153651536087,1.7054433718513875,6.232087534864489,0.4760915311958177,2.433316346453129,1.1950445612182743,1.9774183636984732,2.068559101995044,1.6702170188647976,6.693299786787284,4.737252455522136,8.381752524059422,4.528224935513714,6.637463774016921,9.263842820584431,9.83807483414531,5.252529084729665,4.1731914663034,8.793343165649418,962.0,1904.0,4077.0,3679.0,0.0
1729224626724,1729224646770,1,true,,,2.427222029300325,2.1404661091980484,1.3392971100662479,4.719725599117675,0.31904599249564686,2.0373882587420535,1.6095487349151012,0.9958732822487258,1.7944199225697706,1.7215558410537983,6.962852549427206,2.774258060287336,8.737226657349817,4.671337934466817,6.907822853265045,9.669191048890376,11.313518233570294,5.140962187967663,4.150670881442349,9.218494678192275,9879.0,76150.0,3868.0,2819.0,0.0
1729224626724,1729224647770,1,true,,,2.278067385112653,2.0619590156527505,1.2114176097095348,4.719725599117675,0.3018775453218379,1.8834294105857676,1.7596489462758107,0.9958732822487258,1.6713280256918361,1.6932892538191209,6.7532846259287185,2.774258060287336,8.745988875119615,4.738458786224521,7.070584081699408,9.669191048890376,11.356224970537786,5.112456200861294,4.156571490017588,9.218494678192275,596.0,821.0,377.0,301.0,0.0
1729224626724,1729224648770,1,true,,,2.278067385112653,2.0619590156527505,1.2114176097095348,4.719725599117675,0.3018775453218379,1.8834294105857676,1.7596489462758107,0.9958732822487258,1.6713280256918361,1.6932892538191209,6.7532846259287185,2.774258060287336,8.745988875119615,4.738458786224521,7.070584081699408,9.669191048890376,11.356224970537786,5.112456200861294,4.156571490017588,9.218494678192275,9319.7,4845.7,3651.5,2877.9,0.0
1729224626724,1729224649770,1,true,,,2.278067385112653,2.0619590156527505,1.2114176097095348,4.719725599117675,0.3018775453218379,1.8834294105857676,1.7596489462758107,0.9958732822487258,1.6713280256918361,1.6932892538191209,6.7532846259287185,2.774258060287336,8.745988875119615,4.738458786224521,7.070584081699408,9.669191048890376,11.356224970537786,5.112456200861294,4.156571490017588,9.218494678192275,470.4,375.4,3676.8,3777.2,0.0
1729224626724,1729224650770,1,true,,,2.278067385112653,2.0619590156527505,1.2114176097095348,4.719725599117675,0.3018775453218379,1.8834294105857676,1.7596489462758107,0.9958732822487258,1.6713280256918361,1.6932892538191209,6.7532846259287185,2.774258060287336,8.745988875119615,4.738458786224521,7.070584081699408,9.669191048890376,11.356224970537786,5.112456200861294,4.156571490017588,9.218494678192275,755.0,356.0,4762.0,4758.0,0.0
1729224626724,1729224651770,1,true,,,2.278067385112653,2.0619590156527505,1.2114176097095348,4.719725599117675,0.3018775453218379,1.8834294105857676,1.7596489462758107,0.9958732822487258,1.6713280256918361,1.6932892538191209,6.7532846259287185,2.774258060287336,8.745988875119615,4.738458786224521,7.070584081699408,9.669191048890376,11.356224970537786,5.112456200861294,4.156571490017588,9.218494678192275,194.0,176.0,232.0,417.0,0.0
1729224626724,1729224652770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,1413.1,1508.0,4114.9,2829.3,0.0
1729224626724,1729224653771,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,1064.0,282.0,1874.0,1519.0,0.0
1729224626724,1729224654770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,1197.5,430.0,7749.0,7507.5,0.0
1729224626724,1729224655770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,293.5,258.0,1203.0,1284.0,0.0
1729224626724,1729224656770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,3884.7,667.9,1142.3,1065.1,0.0
1729224626724,1729224657771,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,703.0,932.0,5962.0,5541.0,0.0
1729224626724,1729224658770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,1415.0,759.0,4251.0,3266.0,0.0
1729224626724,1729224659770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,730.0,535.0,9968.0,9525.0,0.0
1729224626724,1729224660770,1,true,,,2.278067385112653,1.5215873816406686,1.2114176097095348,4.719725599117675,0.3018775453218379,2.19422743395467,1.7596489462758107,0.9958732822487258,1.6713280256918361,2.42904531497497,6.7532846259287185,2.774258060287336,8.745988875119615,7.419286027431053,7.070584081699408,9.669191048890376,11.356224970537786,4.666704842226021,4.156571490017588,9.218494678192275,482.0,507.0,426.0,520.0,0.0
1729224626724,1729224661770,1,true,,,2.278067385112653,1.5215873816406686,14.84581836197883,4.719725599117675,0.3018775453218379,2.19422743395467,11.292931580868588,0.9958732822487258,1.6713280256918361,2.42904531497497,18.224705128103007,2.774258060287336,8.745988875119615,7.419286027431053,14.022772995674753,9.669191048890376,11.356224970537786,4.666704842226021,5.643086220851971,9.218494678192275,623.4,364.2,4145.2,3379.2,0.0
1729224626724,1729224662771,1,true,,,2.278067385112653,1.5215873816406686,21.009822616341587,4.719725599117675,0.3018775453218379,2.19422743395467,11.572604511741858,0.9958732822487258,1.6713280256918361,2.42904531497497,19.887648273720337,2.774258060287336,8.745988875119615,7.419286027431053,14.595865571215358,9.669191048890376,11.356224970537786,4.666704842226021,4.227093501026775,9.218494678192275,1166.7,749.0,4583.0,3735.2,0.0
1729224626724,1729224663770,1,true,,,2.278067385112653,1.5215873816406686,21.753273892863334,4.719725599117675,0.3018775453218379,2.19422743395467,10.707110898937767,0.9958732822487258,1.6713280256918361,2.42904531497497,19.656669278585802,2.774258060287336,8.745988875119615,7.419286027431053,14.337866960359644,9.669191048890376,11.356224970537786,4.666704842226021,3.617669785517417,9.218494678192275,367.0,292.0,2295.0,2002.0,0.0
1729224626724,1729224664770,1,true,,,2.278067385112653,1.5215873816406686,21.753273892863334,4.719725599117675,0.3018775453218379,2.19422743395467,10.707110898937767,0.9958732822487258,1.6713280256918361,2.42904531497497,19.656669278585802,2.774258060287336,8.745988875119615,7.419286027431053,14.337866960359644,9.669191048890376,11.356224970537786,4.666704842226021,3.617669785517417,9.218494678192275,412.0,327.0,4681.0,5078.0,0.0
1729224626724,1729224665772,1,true,,,2.278067385112653,1.5215873816406686,21.753273892863334,4.719725599117675,0.3018775453218379,2.19422743395467,10.707110898937767,0.9958732822487258,1.6713280256918361,2.42904531497497,19.656669278585802,2.774258060287336,8.745988875119615,7.419286027431053,14.337866960359644,9.669191048890376,11.356224970537786,4.666704842226021,3.617669785517417,9.218494678192275,347.0,299.0,325.0,617.0,0.0
1729224626724,1729224666771,1,true,,,2.278067385112653,1.5215873816406686,28.124966413252807,12.372392751948837,0.3018775453218379,2.19422743395467,20.82580127177849,3.6369539571271745,1.6713280256918361,2.42904531497497,17.486889727631922,5.526051086788272,8.745988875119615,7.419286027431053,5.9367929799895,7.435983586065481,11.356224970537786,4.666704842226021,1.982964893326486,4.235860509780367,258.0,328.0,1627.0,1318.0,0.0
1729224626724,1729224667770,1,true,,,2.278067385112653,1.5215873816406686,27.466070723030608,48.667245958363424,0.3018775453218379,2.19422743395467,23.16387850040947,24.06833819496733,1.6713280256918361,2.42904531497497,16.26086646600886,15.1319746519806,8.745988875119615,7.419286027431053,5.692447198220733,5.114115667761169,11.356224970537786,4.666704842226021,1.8943647039293143,1.330635360738343,472.0,1016.0,3454.0,3874.0,0.0
1729224626724,1729224668770,1,true,,,2.278067385112653,1.5215873816406686,24.270888818201914,40.91257460418363,0.3018775453218379,2.19422743395467,22.12804548071472,20.73721876958184,1.6713280256918361,2.42904531497497,13.965491312132135,13.518562383952947,8.745988875119615,7.419286027431053,6.88968549632523,5.3281820461208325,11.356224970537786,4.666704842226021,2.0389750278754626,1.3313637976899533,121.0,159.5,90.0,199.0,0.0
1729224626724,1729224669770,1,true,,,1.40234228251036,0.9200871562255818,24.270888818201914,40.91257460418363,0.8557035579499628,1.1463196183837099,22.12804548071472,20.73721876958184,1.896802336850389,2.8852801906367183,13.965491312132135,13.518562383952947,2.686059548495676,5.458977252240871,6.88968549632523,5.3281820461208325,3.6620737505211953,5.130006437393485,2.0389750278754626,1.3313637976899533,232.0,373.0,2220.0,2553.0,0.0
1729224626724,1729224670770,1,true,,,1.6235373471850363,1.0885635738500121,24.270888818201914,40.91257460418363,1.107786313435601,1.0972271369703346,22.12804548071472,20.73721876958184,2.0179281513434084,3.7055458538530783,13.965491312132135,13.518562383952947,3.2585292709894085,7.38021089603901,6.88968549632523,5.3281820461208325,4.217396851614599,6.161890369619266,2.0389750278754626,1.3313637976899533,179.2,150.6,391.8,488.2,0.0
1729224626724,1729224671771,1,true,,,1.9578683885318948,1.4219744642560195,24.270888818201914,40.91257460418363,1.0562503145371114,1.408655271646848,22.12804548071472,20.73721876958184,1.6887182547311728,3.4585007699793286,13.965491312132135,13.518562383952947,4.265736581783293,10.074391693729815,6.88968549632523,5.3281820461208325,5.334222813074235,6.833871278295029,2.0389750278754626,1.3313637976899533,410.0,590.0,479.0,970.0,0.0
1729224626724,1729224672771,1,true,,,1.9578683885318948,1.4219744642560195,24.270888818201914,40.91257460418363,1.0562503145371114,1.408655271646848,22.12804548071472,20.73721876958184,1.6887182547311728,3.4585007699793286,13.965491312132135,13.518562383952947,4.265736581783293,10.074391693729815,6.88968549632523,5.3281820461208325,5.334222813074235,6.833871278295029,2.0389750278754626,1.3313637976899533,203.0,256.0,3092.0,3158.0,0.0
1729224626724,1729224673771,1,true,,,5.8133697667374244,1.4219744642560195,24.270888818201914,40.91257460418363,4.9731508168416605,1.408655271646848,22.12804548071472,20.73721876958184,3.6316952304913923,3.4585007699793286,13.965491312132135,13.518562383952947,5.132729516190012,10.074391693729815,6.88968549632523,5.3281820461208325,4.480979663345225,6.833871278295029,2.0389750278754626,1.3313637976899533,179.0,297.0,499.0,697.0,0.0
1729224626724,1729224674770,1,true,,,11.325274881938522,1.4219744642560195,24.270888818201914,40.91257460418363,8.968969514099639,1.408655271646848,22.12804548071472,20.73721876958184,7.6671778293726724,3.4585007699793286,13.965491312132135,13.518562383952947,4.3367592595131965,10.074391693729815,6.88968549632523,5.3281820461208325,2.7850512651662056,6.833871278295029,2.0389750278754626,1.3313637976899533,267.4,398.2,389.4,804.2,0.0
1729224626724,1729224675770,1,true,,,4.743956402880942,1.4219744642560195,24.270888818201914,40.91257460418363,2.092924422913244,1.408655271646848,22.12804548071472,20.73721876958184,3.4572799820201054,3.4585007699793286,13.965491312132135,13.518562383952947,4.074463189072649,10.074391693729815,6.88968549632523,5.3281820461208325,2.3893528433761726,6.833871278295029,2.0389750278754626,1.3313637976899533,404.0,384.0,4254.0,4538.0,0.0
1729224626724,1729224676770,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,375.0,246.0,2610.0,2063.0,0.0
1729224626724,1729224677771,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,269.0,261.0,830.0,1098.0,0.0
1729224626724,1729224678770,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,318.0,403.0,512.0,1025.0,0.0
1729224626724,1729224679770,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,280.0,326.0,405.0,882.0,0.0
1729224626724,1729224680771,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,275.1,363.5,447.7,946.7,0.0
1729224626724,1729224681771,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,292.8,297.2,1144.6,833.6,0.0
1729224626724,1729224682771,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,386.0,608.0,2176.0,2443.0,0.0
1729224626724,1729224683770,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,452.0,335.0,5220.0,5017.0,0.0
1729224626724,1729224684770,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,486.0,844.0,3013.0,2987.0,0.0
1729224626724,1729224685772,1,true,,,2.243117477549491,1.4219744642560195,24.270888818201914,40.91257460418363,0.7052622641007973,1.408655271646848,22.12804548071472,20.73721876958184,1.8922044551566966,3.4585007699793286,13.965491312132135,13.518562383952947,4.5984925346474075,10.074391693729815,6.88968549632523,5.3281820461208325,2.878528573500993,6.833871278295029,2.0389750278754626,1.3313637976899533,539.0,1069.0,2877.0,3585.0,0.0
