SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729804324778,1729804323815,1,true,,,1.56185,7.25855,6.24525,3.45144,1.24214,2.09928,2.93772,2.91072,1.52581,2.77492,4.01449,1.226,1.96079,0.82878,1.25496,1.31429,0.57998,0.32347,0.51188,0.82644,373.8,43.8,5248.7,5114.5,1.006
1729804324778,1729804324815,1,true,,,0.7486,3.6546,8.71264,3.63756,0.77551,1.6352,2.9388,2.51831,1.17341,1.89404,5.70256,1.11584,2.225,0.93282,2.2077,1.29321,0.56005,0.66385,0.49148,0.86702,571.0,178.0,7310.0,7157.0,1.005
1729804324778,1729804325815,1,true,,,0.39949,4.43068,10.355,3.63756,0.75621,1.81226,3.05218,2.51831,0.82475,0.569,5.50313,1.11584,2.18117,1.04633,3.2983,1.29321,0.53927,1.6636,0.59275,0.86702,353.0,272.0,2274.0,2374.0,1.004
1729804324778,1729804326815,1,true,,,0.39949,6.45967,10.355,3.63756,0.75621,2.97879,3.05218,2.51831,0.82475,1.6819,5.50313,1.11584,2.18117,1.83603,3.2983,1.29321,0.53927,2.27295,0.59275,0.86702,185.0,43.2,1180.4,1241.8,1.005
1729804324778,1729804327815,1,true,,Blink Detected,0.39949,4.3457,35.94761,3.63756,0.75621,2.37865,11.67804,2.51831,0.82475,4.02189,12.0232,1.11584,2.18117,1.5611,3.44477,1.29321,0.53927,1.1971,0.54379,0.86702,545.0,56.0,6953.0,6486.0,1.004
1729804324778,1729804328815,1,true,,,0.39949,2.93535,124.09092,3.63756,0.75621,1.42827,45.19392,2.51831,0.82475,3.00186,26.04174,1.11584,2.18117,1.70648,3.58484,1.29321,0.53927,1.03459,0.47277,0.86702,178.0,74.5,463.5,539.0,1.006
1729804324778,1729804329815,1,true,,Blink Detected,1.33223,3.48161,12.61973,3.63756,1.02372,1.51967,5.80484,2.51831,1.54646,2.87892,7.72912,1.11584,4.77705,3.20199,2.51131,1.29321,1.77003,1.94174,0.92147,0.86702,203.1,59.7,2582.4,2389.7,1.005
1729804324778,1729804330815,1,true,,,3.05541,2.83949,5.79816,3.63756,1.4128,1.33174,2.10751,2.51831,1.81983,1.51817,3.56057,1.11584,5.1886,2.00074,1.81447,1.29321,2.53793,1.41501,1.24025,0.86702,178.0,70.4,788.8,617.6,1.001
1729804324778,1729804331814,1,true,,,7.79435,6.84006,6.96851,3.63756,3.31749,2.1253,1.89911,2.51831,2.46831,1.3637,2.55511,1.11584,3.85434,1.62761,1.51064,1.29321,2.49345,1.24532,1.214,0.86702,157.0,166.0,1714.0,1795.0,1.001
1729804324778,1729804332815,1,true,,,6.78094,14.28105,5.00587,3.29891,3.0112,4.35833,1.62327,2.43731,2.5023,2.19129,2.5937,1.26514,2.9255,1.51911,1.53007,1.31622,1.49717,0.56329,1.13337,0.79987,221.0,76.0,98.0,70.0,1.001
1729804324778,1729804333815,1,true,,,6.70718,8.65227,1.26354,4.18784,1.71522,5.15205,1.27614,3.30902,2.86273,3.25777,3.94348,3.38696,3.49848,1.28198,1.50373,1.66406,1.27832,0.45808,0.87183,0.53044,475.0,70.0,7272.0,6304.0,1.0
1729804324778,1729804334815,1,true,,,2.42857,2.65717,1.54914,5.07236,0.78442,1.89692,1.71483,3.78042,2.18444,2.21376,2.8406,2.50374,1.9139,1.71076,1.50841,1.95348,0.89086,1.04884,0.7887,0.46028,262.0,352.0,831.0,691.0,1.003
1729804324778,1729804335815,1,true,setting intention ,,1.48529,2.8295,1.82117,4.49324,0.54248,1.84022,1.75821,3.53167,1.41997,1.59706,1.97925,1.30831,1.56646,3.36651,1.57119,2.03287,0.73967,2.29213,0.70037,0.43625,231.0,200.0,2301.0,2414.0,1.004
1729804324778,1729804336815,1,true,,,6.39853,3.08944,1.82117,4.49324,1.67757,1.92886,1.75821,3.53167,4.38198,1.5598,1.97925,1.30831,5.07329,3.6226,1.57119,2.03287,2.61469,2.52709,0.70037,0.43625,173.3,241.7,312.4,273.4,1.005
1729804324778,1729804337815,1,true,,,3.32055,2.7503,14.98477,4.54485,1.58551,1.45158,10.17326,2.95536,4.37966,1.3762,14.41617,1.78682,6.11956,3.684,2.95372,2.3969,4.75051,2.39155,0.83778,0.46701,210.0,92.0,181.0,76.0,1.004
1729804324778,1729804338814,1,true,,,3.2661,4.76793,5.12637,4.8791,1.28431,1.67784,3.67756,1.86269,3.57388,1.22648,9.16495,4.27957,6.61714,3.79936,3.46817,3.61551,6.7947,2.33115,0.96272,0.51896,357.0,116.0,4049.0,3663.0,1.003
