SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729812099762,1729812098817,1,true,,,1.52511,1.98879,1.0567,1.26681,0.82689,1.52486,0.61267,0.94886,0.74607,3.4586,1.41059,1.99379,0.56385,1.3129,1.50765,1.56697,0.17575,0.34029,0.61589,0.4693,55.0,47.0,100.0,206.0,1.006
1729812099762,1729812099817,1,true,,,2.46139,2.50403,1.21205,0.86503,1.06218,1.44265,1.22925,0.81846,2.2328,2.26741,3.63831,2.38237,0.70309,1.09787,1.86264,1.39904,0.19387,0.28658,0.5951,0.5163,13.0,24.0,74.0,217.0,1.006
1729812099762,1729812100817,1,true,,,4.39774,3.1408,1.44019,2.03292,1.38596,1.45375,1.67248,0.85022,2.21692,1.90831,3.79979,2.30738,0.6887,1.14919,1.78185,1.25528,0.21345,0.40823,0.46872,0.70829,176.0,65.0,6826.0,6471.0,1.007
1729812099762,1729812101816,1,true,,,4.53127,4.17196,1.05582,4.46478,1.33101,1.56556,1.3119,0.86383,0.32654,1.86479,1.16643,1.67444,0.53585,1.50449,0.77829,0.93373,0.338,0.59469,0.47104,0.76452,517.0,60.0,6638.0,5882.0,1.006
1729812099762,1729812102817,1,true,,,6.6604,5.0203,1.0957,4.89531,1.85059,2.16073,1.3654,0.87273,0.27737,4.57773,1.06834,1.65581,0.61607,1.73652,0.78294,0.92289,0.43681,0.7225,0.48991,0.78482,71.0,84.0,654.0,785.0,1.009
1729812099762,1729812103818,1,true,,,2.85647,6.25576,1.52423,4.89531,1.5313,2.85345,1.49321,0.87273,0.99396,5.60958,1.41179,1.65581,1.55837,2.59173,1.00129,0.92289,0.94304,1.03703,0.66494,0.78482,51.0,104.0,216.0,1985.0,1.007
1729812099762,1729812104818,1,true,,,2.95822,5.69666,8.01235,4.89531,1.52062,2.62894,2.3638,0.87273,1.8641,3.32759,4.72357,1.65581,1.26197,3.25529,2.36766,0.92289,1.35207,2.00014,2.34035,0.78482,109.0,88.8,2429.6,2968.2,1.008
1729812099762,1729812105817,1,true,,,8.87728,5.76607,10.40567,4.89531,4.26737,3.03187,2.60262,0.87273,2.8372,2.95067,4.32673,1.65581,1.34366,2.82852,2.0172,0.92289,0.89516,1.90485,2.37503,0.78482,158.0,1195.0,2373.0,2339.0,1.006
1729812099762,1729812106817,1,true,,,11.90968,4.46385,10.90009,4.89531,5.2383,1.79316,2.65271,0.87273,3.59551,1.86616,4.28282,1.65581,2.80867,3.36837,1.95573,0.92289,0.98846,1.5237,2.38183,0.78482,41.0,269.0,617.0,720.0,1.008
1729812099762,1729812107817,1,true,,,8.97904,3.34033,10.90009,7.5431,4.4366,0.88404,2.65271,2.67325,2.89354,2.17611,4.28282,3.56812,1.70004,1.9965,1.95573,1.43622,0.67151,0.71758,2.38183,0.9392,129.0,118.0,339.0,366.0,1.005
