SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1730342876640,1730342875675,1,true,,,1.1105,4.1709,27.97049,20.82332,0.55837,1.99324,14.46738,19.69654,0.50286,1.41632,6.8533,11.07797,0.55914,1.09287,3.58608,2.81747,0.28586,0.21148,0.81924,1.23186,12.3,77.8,674.1,753.1,1.002
1730342876640,1730342876675,1,true,,,0.59002,6.13917,27.97049,20.82332,0.46816,2.05944,14.46738,19.69654,0.62958,2.64156,6.8533,11.07797,0.69616,1.17755,3.58608,2.81747,0.31396,0.26634,0.81924,1.23186,18.0,26.0,39.0,35.0,1.002
1730342876640,1730342877676,1,true,,,0.43207,2.19624,1.59735,0.57006,0.77138,1.04052,1.15038,0.89382,1.46258,2.28907,2.53904,2.43663,0.7556,1.08146,1.58256,1.61611,0.32912,0.28809,0.6414,0.46925,15.0,21.0,39.0,39.0,1.002
1730342876640,1730342878676,1,true,,,0.74872,1.57754,2.42868,1.17536,0.57962,0.55441,0.97573,1.36374,1.59148,1.15795,2.45652,2.7679,0.63019,0.74434,1.56286,1.61232,0.33086,0.3424,0.74846,0.62819,16.5,25.5,109.0,105.0,1.002
1730342876640,1730342879675,1,true,,,0.89733,1.87361,2.09146,2.06495,0.91764,1.39091,0.91224,1.21384,0.99172,1.59886,1.47482,1.80111,0.63649,0.48505,1.38073,1.3202,0.28635,0.49164,0.62471,0.70137,11.2,23.8,123.6,137.0,1.001
1730342876640,1730342880678,1,true,,,0.96132,1.70821,1.10291,1.61566,0.73836,1.46504,0.732,0.71942,1.37082,1.57134,1.22744,1.40365,0.51709,0.66261,1.41182,1.1559,0.23783,0.39562,0.53932,0.59188,22.0,84.0,1120.0,1166.0,1.001
1730342876640,1730342881675,1,true,,,0.69775,4.37744,1.10291,1.61566,0.56191,2.33212,0.732,0.71942,1.87633,2.79892,1.22744,1.40365,0.62585,0.8406,1.41182,1.1559,0.28098,0.30258,0.53932,0.59188,18.0,81.0,846.0,911.0,1.003
1730342876640,1730342882675,1,true,,,0.79257,7.67909,1.10291,1.61566,0.58955,2.59639,0.732,0.71942,1.32251,3.23884,1.22744,1.40365,0.83587,0.76947,1.41182,1.1559,0.27151,0.32915,0.53932,0.59188,19.0,37.0,431.0,372.0,1.002
1730342876640,1730342883675,1,true,,,1.02157,3.71339,1.10291,1.61566,0.65996,1.29399,0.732,0.71942,1.52707,1.63106,1.22744,1.40365,0.7839,0.72946,1.41182,1.1559,0.30396,0.29082,0.53932,0.59188,18.0,44.0,441.0,453.0,1.002
1730342876640,1730342884676,1,true,,,0.72751,3.28572,1.10291,1.61566,0.80668,2.00018,0.732,0.71942,1.48358,2.11992,1.22744,1.40365,0.68317,1.00113,1.41182,1.1559,0.32587,0.39726,0.53932,0.59188,26.0,72.0,328.0,342.0,1.001
1730342876640,1730342885676,1,true,,,1.04884,6.21141,1.10291,1.61566,0.81547,1.43691,0.732,0.71942,1.53628,2.23064,1.22744,1.40365,0.72656,1.1164,1.41182,1.1559,0.43178,0.51063,0.53932,0.59188,17.0,45.0,291.0,329.0,1.001
1730342876640,1730342886675,1,true,,,1.48508,5.75745,1.10291,1.61566,0.91719,1.93714,0.732,0.71942,1.22803,2.20546,1.22744,1.40365,0.61082,0.92183,1.41182,1.1559,0.57882,0.46672,0.53932,0.59188,29.6,43.8,460.3,438.3,1.003
1730342876640,1730342887675,1,true,,Blink Detected,1.19989,2.51652,1.10291,1.61566,0.88383,1.68388,0.732,0.71942,1.14807,1.7848,1.22744,1.40365,0.78543,1.02501,1.41182,1.1559,0.66948,0.75987,0.53932,0.59188,56.0,77.0,2786.0,2757.0,1.0
1730342876640,1730342888676,1,true,,,3.25747,5.38257,1.10291,1.61566,2.03329,2.08089,0.732,0.71942,2.01243,1.47316,1.22744,1.40365,1.00092,1.2494,1.41182,1.1559,0.82452,0.81624,0.53932,0.59188,67.0,62.0,125.0,100.0,1.002
1730342876640,1730342889675,1,true,,,6.45743,7.4948,1.10291,1.61566,2.81598,2.67985,0.732,0.71942,2.76624,1.54953,1.22744,1.40365,0.82202,1.27204,1.41182,1.1559,0.50461,0.64121,0.53932,0.59188,57.0,23.0,502.0,308.0,0.999
1730342876640,1730342890675,1,true,,,6.93809,3.7772,1.10291,1.61566,1.86939,1.75501,0.732,0.71942,2.85417,1.66686,1.22744,1.40365,0.57683,0.92034,1.41182,1.1559,0.34817,0.42658,0.53932,0.59188,29.0,67.0,94.0,133.0,1.004
1730342876640,1730342891676,1,true,,,2.72992,3.11136,5.36859,8.71806,0.96166,1.60742,5.58033,7.45899,1.63995,2.68436,4.11169,7.97848,0.74213,1.008,3.30271,3.12284,0.35313,0.45832,0.77963,0.73972,19.0,30.0,42.0,61.0,1.004
1730342876640,1730342892675,1,true,,Blink Detected,1.25933,3.39719,2.09846,8.01493,0.64395,1.50824,3.23579,6.14257,1.2805,2.47093,6.59068,12.01185,1.02405,1.11268,2.24869,3.15319,0.33089,0.53844,0.47988,0.45254,40.0,41.5,427.5,384.5,1.005
1730342876640,1730342893674,1,true,,,2.15784,3.32078,12.99571,16.97618,0.77062,1.679,18.02437,23.95245,1.07738,2.11427,14.67912,22.66992,1.00399,0.9431,4.60861,4.20775,0.62522,0.66529,0.7895,1.00221,56.4,262.6,2408.9,2388.8,1.003
1730342876640,1730342894675,1,true,,,4.27524,8.09935,24.7554,26.56073,1.798,2.64807,34.30836,35.03241,1.5097,2.12892,16.55274,23.13556,1.39322,0.9257,7.46054,4.71455,0.7944,0.61745,1.20909,1.25922,29.1,53.2,573.5,522.7,1.004
1730342876640,1730342895675,1,true,,,2.80711,8.14423,19.88062,22.0455,1.16536,1.31829,26.84294,24.34277,1.41459,2.23996,13.43105,18.06259,1.16595,0.9087,6.41963,4.28065,0.46044,0.58687,1.17417,1.2275,36.0,74.0,54.0,46.0,1.003
1730342876640,1730342896675,1,true,,,3.03914,9.81725,2.06533,4.09808,1.06243,2.94313,2.30287,1.6568,2.05244,2.68887,3.16271,3.53566,1.07805,1.03498,1.88049,1.78271,0.41504,0.53533,0.75445,1.00358,46.0,134.0,123.0,177.0,1.005
1730342876640,1730342897677,1,true,,,3.83628,12.32367,4.30328,12.70399,1.26006,4.44754,4.05191,4.91224,2.014,3.5514,10.36239,6.90574,1.13271,1.03949,2.73716,2.87237,0.33528,0.49208,0.84503,0.94949,55.0,88.0,61.0,74.0,1.004
1730342876640,1730342898676,1,true,,,4.16256,9.2963,3.57899,8.58519,1.33946,2.17926,3.54985,3.9473,1.93513,3.13726,8.288,5.69994,1.12163,1.36798,2.75169,2.78657,0.38014,0.56653,1.1448,1.09537,38.9,45.8,54.9,45.9,1.003
1730342876640,1730342899675,1,true,,,3.94094,6.33184,2.69023,3.34403,1.50117,2.45431,1.96549,2.05296,1.75639,2.24115,4.79325,4.07634,0.96438,1.41746,2.43893,1.91232,0.32887,0.51265,1.06265,0.88446,49.0,63.0,77.0,43.0,1.001
1730342876640,1730342900675,1,true,,,3.69547,4.12335,5.58406,2.85983,1.649,2.69991,1.98724,1.77554,1.9561,3.6509,5.90378,5.21087,1.00385,1.15064,2.97694,2.4198,0.33861,0.44062,1.00487,0.73423,44.7,61.9,805.5,605.9,1.0
1730342876640,1730342901675,1,true,,,3.6976,5.11411,10.03737,6.78219,1.17628,2.23275,1.50335,2.96135,2.44844,3.64636,3.12241,5.33581,0.96763,0.9849,3.32813,2.75899,0.45321,0.5409,0.84654,0.62635,54.0,109.0,163.0,138.0,1.005
1730342876640,1730342902675,1,true,,,4.97714,7.97976,11.4459,8.28934,2.25611,4.02309,1.44172,3.3911,3.74973,5.70269,2.70626,5.33519,1.09136,1.53232,3.55271,2.78689,0.51547,0.57347,0.87261,0.59155,96.0,147.0,393.0,458.0,1.005
1730342876640,1730342903675,1,true,,,8.43762,11.36371,24.2393,28.86755,3.23892,8.75387,19.61508,35.06065,3.26633,7.40628,15.81649,24.43037,1.48878,1.65173,5.26187,5.35205,1.13337,0.59658,1.22312,1.22163,105.0,137.0,258.0,159.0,1.008
1730342876640,1730342904675,1,true,,,9.61657,12.88635,28.61607,23.17235,2.77543,10.07187,21.67155,23.08288,2.76471,6.5007,19.81755,25.12002,2.10829,1.17446,5.23323,4.67111,1.58793,0.7244,1.51057,1.53275,97.8,224.7,171.3,121.0,1.006
1730342876640,1730342905675,1,true,,,7.52766,6.09088,16.57258,9.74653,2.91884,2.41513,9.40698,5.52993,2.88058,2.10533,6.57098,6.15489,2.74391,1.07572,3.9365,3.73775,1.43245,0.93351,2.21518,1.53954,104.0,93.0,1577.0,1457.0,1.005
1730342876640,1730342906675,1,true,,,5.8599,5.67061,20.20878,5.90568,2.53402,3.46051,13.69998,6.79157,1.93255,3.51326,5.06046,3.37645,2.39111,1.25638,4.53816,3.5879,1.43107,0.82987,2.88981,1.81259,45.5,47.5,494.5,518.5,1.005
1730342876640,1730342907675,1,true,,,5.31019,6.21999,20.35589,5.97751,1.86389,3.1779,13.9428,6.92756,1.48737,3.35344,5.04208,3.15544,1.22276,1.1222,4.54391,3.53965,0.64447,0.46766,2.91065,1.85302,20.0,72.0,519.0,565.0,1.004
1730342876640,1730342908675,1,true,,,2.0233,7.03461,28.01948,5.97751,0.78714,3.45804,16.5356,6.92756,0.73195,2.93049,7.37463,3.15544,1.1312,0.89446,4.3397,3.53965,0.52218,0.32269,2.02666,1.85302,72.0,97.0,311.0,321.0,1.003
