SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729300393285,1729300392322,1,true,,,3.727370504116995,3.3570780314635904,1.7141628028668858,4.142804428124667,1.4595968472508773,1.0023822529691993,0.7681809044527347,1.746804393522235,2.093408039513215,1.115586281462474,0.8541270923677788,1.5845788133860528,0.7878996455218413,0.7991340989223672,2.1384344971633116,2.405162277998785,0.27512561803400104,0.3963742898916055,0.6622336271204359,1.0843710399501456,39.0,21.0,582.0,526.0,0.0
1729300393285,1729300393322,1,true,,,2.651923514504875,2.999237040720196,1.7385429393425897,4.261507842258139,1.8955063571671578,1.0699559344624028,0.7505193028795407,1.781297686788809,2.5029203267331686,1.60841058571277,0.8485502300092318,1.471180619765439,0.797738205801279,0.673025312609679,2.1497677658019745,2.364422910489337,0.21811819455397072,0.34355762367293546,0.6659840271267121,1.075523325844319,14.0,35.0,109.0,132.0,0.0
1729300393285,1729300394322,1,true,,,1.4258284073148977,2.9809771156038996,1.7385429393425897,4.261507842258139,1.1476323841045732,1.1753120755761775,0.7505193028795407,1.781297686788809,1.739266971976867,2.2792311063929436,0.8485502300092318,1.471180619765439,0.6328427835005797,0.9318328841054856,2.1497677658019745,2.364422910489337,0.22980914940258582,0.3897965541961061,0.6659840271267121,1.075523325844319,23.0,45.0,998.0,1042.0,0.0
1729300393285,1729300395322,1,true,,,1.2716258981299644,2.9004055139140585,2.377053921846127,4.000848018506849,0.6222091547173,1.6682274508704231,1.2473673889474801,2.1175631882419204,1.396512641134864,1.6949529677148059,1.1876021790614995,1.7089334435652193,0.6579114993925458,1.2665344148168898,1.916839859083928,2.4017776973844014,0.33129227266402383,0.5758115816413008,0.7640479215279226,0.8736717772958384,30.7,20.7,60.3,58.8,0.0
1729300393285,1729300396323,1,true,,,2.2166742464905185,1.2909011433277986,4.277111349200681,3.6191793733453923,0.9028957380525794,1.102510035892281,2.7457011402682894,2.96509334190734,1.8985783263992928,1.6281687984940492,2.4475565667072603,2.472234929834981,0.8415388905399309,0.9961789804841544,1.8191054503357804,2.1272851295981963,0.2664635721959308,0.382007193229406,0.8856468343667582,0.7084738237092717,24.0,36.0,96.0,111.0,0.0
1729300393285,1729300397322,1,true,,,1.9191225866493633,2.6652705502404763,7.900037666632502,3.2735174991669282,1.0470706908728535,1.429024157681797,3.7305109561996272,1.4673828528745836,2.114880281711942,2.65166922367421,4.3944218178412,1.4861770323079508,0.7705861814808465,0.8507642745782448,1.7895342639579002,1.4266820754602143,0.30842351374325394,0.32342579314855807,0.9745686645992074,1.0013195258677385,65.6,57.5,714.0,743.6,0.0
1729300393285,1729300398323,1,true,,,3.175481657116708,5.256825689098616,14.668061121884925,3.0538762684750114,2.0327668291499945,2.043481138071857,5.591948865411169,0.8620143792446091,3.344774849829437,4.56373140663803,4.6065114469826,1.155239151729934,0.756038489594232,0.8876274691234197,1.8136978136763073,1.1232702413390871,0.24117803589623232,0.24333733853103706,1.1880053547813896,1.1372558419310068,45.0,57.0,67.0,108.0,0.0
1729300393285,1729300399323,1,true,,Blink Detected,4.694183106574837,4.852740037642075,4.817585790526273,4.976410349743821,2.7794241961702206,2.585718815174463,3.0261814046089768,2.4834671411487608,3.395273581410803,2.882836965783723,3.033344357690038,3.0553493926969573,0.8833755302582571,1.1111467073076444,2.306831581483392,1.305995476510146,0.3350886747915052,0.39992821479737856,0.444522188860576,0.9309176768969376,139.0,78.0,3320.0,3248.0,0.0
1729300393285,1729300400323,1,true,,Blink Detected,7.142241736786601,5.983443216567621,3.5009126809763482,6.1348094295998425,3.84626823494144,2.746042833274233,2.8968925694843497,3.908461220605725,2.854473133087906,1.289858369340839,2.7349472914702586,4.635373464755507,2.015421927153023,1.6804140492743056,2.3558352314659925,1.3931402903758423,1.7137135576859777,0.9512599454789892,0.33833880232460806,0.8543745834900286,159.0,78.0,869.0,708.0,0.0
1729300393285,1729300401322,1,true,,,9.814249489594031,5.4488986642021295,3.4620180655398114,6.1348094295998425,3.218350116110602,1.6356302009921868,3.0419003990459417,3.908461220605725,3.909553163494481,1.591701527086993,2.689616484058214,4.635373464755507,2.344511282779813,1.8045369183214444,2.2893309998621625,1.3931402903758423,3.8888983341978274,1.6067123332409496,0.33448985901996114,0.8543745834900286,47.3,32.1,214.0,148.6,0.0
1729300393285,1729300402322,1,true,,,6.422105188404946,3.367287856113583,4.193259253979613,4.618643806069885,2.222998703562056,1.3714373603390504,4.424919989815838,4.080806246689361,3.666051765617952,1.979537222467117,5.981191481498358,7.489868528361986,1.4524689693643846,0.9252238166666077,1.7032145608073588,1.9551577233421717,1.1480441078819388,0.7820160362617313,0.46720157773654913,0.6973078483676602,41.0,34.0,73.0,105.0,0.0
1729300393285,1729300403322,1,true,,,1.8688369672661351,1.8603648216620023,5.1650403722364535,7.569121255732179,1.3159725349034765,1.3771453165992278,5.08091229201176,4.932745216281783,1.910803803754831,1.2947040979765714,8.317699399226624,9.214605584686318,1.284143415358594,0.9550426998648045,1.4520066799991065,1.8438487418464977,0.8655394875485817,0.5411428224509759,0.5608713343732913,0.6015833509199142,83.5,47.5,403.0,354.0,0.0
1729300393285,1729300404322,1,true,,,4.320786083038901,3.63847111573394,6.522408330459827,11.95987197881295,2.0294554023597504,1.3336268950666317,5.682866977711707,6.001923359911506,2.522844309201793,1.2175302626158813,7.595957312253091,8.211067321028832,1.5630131213751133,1.1067005604572542,1.5391420456315879,2.3917703819876728,1.3808496159696577,0.5337349002625791,0.797387300004863,0.6980324066392041,102.0,54.0,567.0,473.0,0.0
1729300393285,1729300405322,1,true,,,9.821323622310688,5.592305058694495,6.188734649156467,9.949855030919114,4.1478965999837065,1.2730036218966996,5.27908364573297,5.783188086425568,3.3980632676194187,1.423442070749442,7.613591887415394,8.518833181619692,1.5838293023866712,1.2694992729781305,1.6787603474974209,3.045033895870024,0.9316264316129703,0.46129949599133213,1.0341857741472178,0.8955372636479237,114.0,82.0,134.0,153.0,0.0
1729300393285,1729300406323,1,true,,,6.787479005546784,5.787881361659425,10.421804948184596,9.777935592753915,2.9768758525420678,1.6619771633966813,10.412718613184921,8.854859060425678,3.255126624606967,1.7342485592378658,10.096170997538302,11.25549862634116,2.5196923194489647,1.608984742235501,1.700461390138831,2.544403167715989,1.0876720839468816,0.5415158747909085,1.435172178683128,0.842140702473663,44.0,22.0,25.0,37.0,0.0
1729300393285,1729300407322,1,true,,,2.826196142624492,2.1353411190383396,4.800458796779195,3.2515096224069655,1.8355556045092378,1.106105327171208,3.0051340113314895,3.307424677627431,2.4826294276234417,1.6588048231498886,5.173476185837416,5.6903781818432995,2.3741143315153357,1.1827038290106056,1.073248968927801,1.3674579514268308,1.0808984281601504,0.47858313829875054,0.6584381133624867,0.6048902877490097,42.0,25.0,46.0,36.0,0.0
1729300393285,1729300408322,1,true,,,1.3151704497073393,0.629448156891686,3.6652281833481926,1.8286405155147079,1.5164598533893827,0.7473262814027238,1.1666824121558488,1.5699226735349971,2.414983265230599,1.4136247009942955,2.9476474207787167,2.3187531486153037,1.624102151740966,0.9485492087520065,1.1670581581056183,1.1870443703954383,0.8177406917321584,0.4950572467660864,0.4831119954287536,0.5816352746058037,50.0,25.0,60.0,42.0,0.0
1729300393285,1729300409323,1,true,,,1.5598591984282246,0.847923168622987,3.406742701775797,1.9978312401341725,1.546763318908232,0.49507620931061047,3.3483715914877643,2.0843704455574197,1.602595529138095,1.103228975875668,3.6388026256690873,3.180191996029517,1.4503686517725103,1.152927109577251,1.5350252518103442,1.4297952560321163,1.159600556738208,0.634788580255774,0.5409274202979151,0.6112889107710875,42.9,29.3,866.0,831.0,0.0
1729300393285,1729300410322,1,true,,,3.220934433640906,1.8045328622968717,4.534763447990352,2.243068178998109,2.1968205311156033,1.1207407499469841,6.470112425755046,2.3908186681841257,1.3904884458829918,1.2172277909227935,3.6072946416557117,3.390867927650285,1.022647346582395,0.9913760260388069,1.6029845221535481,1.7734033791885462,0.7353951561702712,0.4781768056238708,0.504170901805751,0.6351021958765156,55.0,44.0,100.0,101.0,0.0
1729300393285,1729300411322,1,true,,,4.425695182303197,3.9932549187360613,6.799117204986739,7.511621931947755,1.6532478976017067,1.435167723920281,9.01252633671353,5.250031055869952,1.277395623740029,1.30992066136486,5.020027246268708,6.271321516411457,0.8694639151605237,0.8415068405770325,2.319064275954113,3.6972608143344208,0.47943262648362467,0.43069921904258457,0.817998069709207,1.2912558438810415,32.0,69.0,1571.0,1793.0,0.0
1729300393285,1729300412322,1,true,,,4.377015111851087,6.210274262775357,7.800122592184351,12.577501635330597,1.432010115262123,1.7613814857879122,10.467542847732103,7.648932450409725,1.7604458006876378,1.3368205059018479,4.738049162041133,6.3005411983982755,0.9340965433429754,1.0419415700836736,2.5521304277080246,4.208260857227381,0.6882691356329358,0.6536038099400132,1.0677421600460548,1.586803258115092,55.0,23.0,179.0,120.0,0.0
1729300393285,1729300413322,1,true,,,4.5874266310669505,2.2386528566437947,4.587840999184612,5.185605525653532,1.3505116029252584,1.6714524494415777,4.215764102062322,4.9124555779237475,1.826133639185752,1.2191521687929683,4.125158884836532,5.1343322332721195,1.068792058080714,0.967695358210982,2.0850911597305055,1.5919536535053314,0.6274591272211842,0.6465765965040082,0.7814788858544938,0.9805413348065418,40.0,29.0,98.0,71.0,0.0
1729300393285,1729300414323,1,true,,,2.819619824578923,1.2426000447442007,4.597687796369578,3.070690691156907,1.2121880311186466,1.1468081108763462,2.819104299042228,2.265133211712333,1.3398750241425126,1.3692424041668922,7.56973874405762,5.844193593455553,0.8358881127146396,0.805736860337557,1.6861672250539614,1.72239150885581,0.5615776393201491,0.3415872126039937,0.7029705793490116,0.7161853764237301,19.0,15.0,73.0,80.0,0.0
1729300393285,1729300415322,1,true,,,2.0754018368955482,1.4672580039770946,5.975579486396465,4.724762288566212,0.9817599910607466,0.9465452919228112,3.9417214211844636,2.892845875219549,2.078190974154901,1.2627061232967942,5.6804561228667385,5.284684422080961,0.8423082780218272,0.764397514960551,1.7692320289132268,1.5833070787815817,0.39799814886245793,0.3148114819777812,0.7376990124971498,0.6032339880921299,43.9,52.2,360.2,338.2,0.0
1729300393285,1729300416323,1,true,,,2.950809270718752,3.9990580950751786,8.566698078073234,9.257736963803,1.3298551791600577,1.3408345357913656,8.89413196240446,7.3838021064845165,2.6456983598140544,1.4469156973126105,3.683941266914951,4.563743275635655,0.7023529292215127,0.840082444016758,2.5767386548117828,1.9485480419370103,0.4712800915114578,0.45426744872158104,1.1881507953822774,0.7535547020648226,43.3,15.1,654.7,576.1,0.0
1729300393285,1729300417322,1,true,,Blink Detected,3.444671787656446,1.194943230401126,10.375514470956965,12.597623272520185,1.6402854626818932,0.6838852362080406,8.999381869814792,7.6537445040901355,2.2217547390920873,1.5206821465482647,2.9105507373563726,4.167309336417147,0.6020290964876536,0.6899567773837785,2.9733490309139294,1.9352983378678374,0.3945534413436758,0.4272919881591655,1.5083129021875012,0.8706844041802753,34.5,28.0,631.0,654.0,0.0
1729300393285,1729300418323,1,true,,,2.1967020379446907,1.3299832732764167,10.375514470956965,12.597623272520185,1.3619804568523657,0.6528672838882854,8.999381869814792,7.6537445040901355,1.9334842552163527,1.7737575796623728,2.9105507373563726,4.167309336417147,0.9368661735931988,0.8081460723455685,2.9733490309139294,1.9352983378678374,0.3802828340431045,0.40441558453210075,1.5083129021875012,0.8706844041802753,80.0,56.0,155.0,215.0,0.0
