SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729839979346,1729840015395,1,true,,,7.62816,0.76791,1.63565,1.15324,4.94288,1.13852,1.256,1.96318,4.62956,1.43724,1.56765,2.52273,2.54273,1.5925,2.34833,4.17484,1.50557,1.18514,1.46366,3.4629,61.0,71.0,168.0,142.0,0.992
1729839979346,1729840016395,1,true,,,7.69378,0.74504,2.06666,0.85698,4.30071,1.89304,1.21551,1.55622,4.40646,1.434,2.18806,3.4431,2.33453,1.58267,2.09137,4.132,1.29122,0.88722,1.33607,4.06968,78.0,57.0,153.0,99.0,0.99
1729839979346,1729840017396,1,true,,,4.02745,1.17157,3.12255,1.29852,1.3954,1.71961,1.50179,1.39991,2.02386,1.22832,3.36721,5.12283,2.2445,1.63983,2.74808,5.46173,0.75565,0.69828,1.40165,4.255,81.8,71.9,133.3,106.3,0.992
1729839979346,1729840018395,1,true,,,4.13495,3.20354,3.23006,2.24916,1.32157,1.70208,1.3828,1.78571,2.24011,1.21992,2.77907,4.54036,1.9909,1.99945,2.48428,5.22998,0.6997,0.64719,1.21018,4.1503,66.0,72.0,149.0,94.0,0.999
1729839979346,1729840019395,1,true,,,2.12638,2.34132,4.22328,2.38287,1.15696,2.35993,1.09157,2.22715,1.77971,1.84604,3.1614,3.85053,1.69926,2.48068,2.18132,4.64579,0.77904,1.14966,1.56567,3.60753,67.0,80.0,1176.0,1409.0,0.99
1729839979346,1729840020395,1,true,,,2.33491,2.35565,4.05042,1.20387,1.83726,2.47434,1.00321,2.77767,1.57725,2.33572,3.2308,3.07022,2.03976,2.50202,2.46899,4.39359,1.06429,1.34856,1.97533,2.86457,82.0,71.0,200.0,130.0,0.993
1729839979346,1729840021395,1,true,,,2.98504,3.15973,1.98907,1.93375,2.13786,2.09218,1.91509,2.64338,2.05821,2.97955,5.37428,5.84534,2.85167,2.72979,4.50578,4.99494,1.41,0.91107,2.66496,3.29807,75.0,69.0,149.0,93.0,0.99
1729839979346,1729840022395,1,true,,,3.01703,2.58738,1.87984,1.9013,1.38172,1.34453,2.14383,2.14467,1.58921,2.18147,6.71197,6.08345,2.39447,2.34974,5.27582,4.09742,1.28419,0.99113,2.20699,3.54952,61.0,65.0,149.0,90.0,0.993
1729839979346,1729840023395,1,true,,,1.84285,2.15864,2.43731,1.74852,1.10543,1.10851,1.39592,2.26032,2.10999,2.02698,5.79963,4.1379,1.98948,1.82415,4.76475,3.99126,0.85937,1.04241,1.55952,2.65344,72.2,63.8,166.8,102.6,0.992
1729839979346,1729840024395,1,true,,,2.53402,1.84086,1.8108,2.1209,1.37899,1.46923,2.13831,2.22454,2.11485,2.21294,6.4056,5.11635,2.39133,1.93183,4.66541,5.10481,1.03851,1.00619,1.96065,3.55157,62.1,57.7,174.9,117.3,0.992
1729839979346,1729840025395,1,true,,,2.47013,1.47313,2.12403,2.0919,0.68599,1.53003,1.95025,1.61644,1.98039,2.48502,3.98061,4.65897,2.24135,2.13304,4.29408,6.58916,1.22287,0.84559,3.25904,3.66303,55.3,56.7,239.0,159.8,0.993
1729839979346,1729840026395,1,true,,,1.63633,1.09804,4.63991,4.98207,0.70189,1.13705,2.47406,2.30887,1.85956,2.21202,4.93072,3.43076,1.75853,2.38018,4.95496,3.96689,0.78453,0.85554,3.10742,2.67227,51.0,50.0,287.0,257.0,0.992
1729839979346,1729840027395,1,true,,,0.91357,1.04771,6.00468,7.65491,0.86354,1.0924,2.61879,2.8444,1.15067,1.67938,4.23311,2.88304,1.51653,1.71112,4.56363,3.0076,0.96543,0.83948,2.33061,3.21707,64.0,60.0,183.0,146.0,0.991
1729839979346,1729840028395,1,true,,,1.14995,1.39149,3.47,4.062,0.79535,0.65232,3.26144,3.00082,0.95023,1.92792,3.0031,3.72203,2.08344,1.77243,2.72904,3.65595,1.02042,1.10563,2.21937,4.7698,59.0,52.0,166.0,90.0,0.99
1729839979346,1729840029395,1,true,,,1.85212,1.4641,2.99268,3.22879,1.40062,0.76535,2.6174,2.05546,1.36924,2.00286,4.28065,4.462,2.02932,1.77276,3.60288,4.10923,0.92721,1.13642,1.71692,3.35722,74.0,63.0,233.0,167.0,0.993
1729839979346,1729840030395,1,true,,,2.25673,2.44208,4.14543,4.65393,1.3956,1.03512,4.0605,3.38797,2.29335,1.49359,8.41841,8.7273,2.02232,1.24862,5.10376,4.98368,1.13222,0.8633,1.47506,3.93115,58.5,52.3,243.3,186.5,0.993
1729839979346,1729840031394,1,true,,,2.40674,1.04923,6.69931,5.65445,1.08735,0.71685,6.48037,5.50732,1.89627,1.56827,10.548,16.10052,1.88556,1.4733,5.44453,4.24346,0.94678,0.84656,1.6623,2.81197,59.8,48.7,134.3,76.6,0.991
1729839979346,1729840032395,1,true,,,2.40508,1.18149,4.60193,2.87257,0.77329,0.66547,1.89278,2.00766,1.61102,1.88825,3.69003,4.37411,2.073,1.78016,4.51367,3.82067,0.7979,0.90653,1.61451,2.25975,57.0,67.0,205.0,103.0,0.996
1729839979346,1729840033395,1,true,,,2.02302,1.702,5.30115,3.28776,1.26844,1.04906,2.6641,2.24579,1.39486,2.64223,5.39784,3.45645,1.72318,2.00443,3.8212,3.74248,0.90964,0.75678,1.77203,2.60369,63.0,85.0,191.0,95.0,1.005
1729839979346,1729840034395,1,true,,,3.2499,3.3532,5.13937,2.70508,1.41785,1.25401,1.75732,2.21646,2.34072,2.17921,6.28956,3.49792,3.19293,1.61432,4.12098,3.94512,1.35916,0.71256,2.7928,2.80272,137.0,111.0,205.0,100.0,0.989
1729839979346,1729840035395,1,true,,,5.17726,2.56236,3.84556,2.62229,1.80132,2.21401,1.32513,1.88499,3.21692,1.76462,7.11557,4.21512,4.75554,1.81928,5.85639,4.2777,2.67596,1.74526,3.12666,2.98023,155.1,414.2,2453.7,2189.9,0.993
1729839979346,1729840036395,1,true,,,9.33899,1.51433,1.76632,2.61469,4.27169,2.52011,1.80094,2.73684,3.31558,1.65017,6.22286,2.7642,2.85148,1.73109,6.3135,4.94208,1.95686,1.90178,2.65454,3.40298,71.0,66.0,171.0,112.0,0.993
1729839979346,1729840037395,1,true,,,5.36426,2.68516,2.05873,2.8624,1.76632,1.42515,1.90358,3.46155,2.44602,2.11963,3.05337,5.64456,2.29192,1.28062,3.60031,4.26403,0.95534,0.86838,2.09923,3.09763,98.5,80.0,190.5,116.5,0.994
1729839979346,1729840038395,1,true,,,7.26223,3.73534,2.92415,2.67565,1.98034,1.39197,2.74625,4.47693,2.25279,2.41351,3.5097,7.20643,2.63372,1.56798,4.52564,4.3846,0.87561,0.71844,1.88969,3.23415,269.0,343.0,2975.0,2994.0,0.993
1729839979346,1729840039395,1,true,,,5.02771,3.83442,2.59131,3.32055,1.36295,1.69091,1.77313,4.31062,2.11402,2.13427,2.54595,4.56657,2.57164,1.71771,5.44565,3.99586,0.84182,0.60598,2.11534,3.6394,62.0,66.0,187.0,100.0,0.993
1729839979346,1729840040395,1,true,,,2.229,3.26062,3.02162,1.90972,1.26651,1.87124,3.00289,2.32172,3.12543,2.36772,3.08603,5.02296,2.05008,1.38602,5.47671,4.81005,1.10438,0.58365,1.99232,2.58315,62.0,70.0,221.0,89.0,0.991
1729839979346,1729840041395,1,true,,,3.64351,3.57923,3.35699,1.98376,2.40941,0.85953,3.33695,1.5237,3.74947,2.62972,10.15945,5.96307,1.89942,1.42489,9.18777,4.08282,1.08723,0.84409,2.43008,3.33334,163.0,77.0,187.0,87.0,0.993
1729839979346,1729840042395,1,true,,,6.2263,3.75517,4.34,2.79351,1.93228,1.35653,2.61499,1.28532,2.51947,2.51826,15.18728,5.63988,2.16681,1.417,12.14703,3.35266,0.88722,0.83249,3.16497,2.98202,76.0,60.0,146.0,89.0,0.992
1729839979346,1729840043395,1,true,,,3.33857,1.6966,2.08747,1.46416,1.34141,1.3112,0.71394,1.77403,1.91082,1.90853,3.37124,5.4139,2.24724,1.50079,4.10894,3.40079,0.90926,0.73443,2.12584,2.3025,56.5,57.7,162.1,107.5,0.992
1729839979346,1729840044396,1,true,,,3.27823,1.70235,2.10766,1.35263,1.26264,1.33792,1.06231,2.06533,1.58296,1.9293,3.77955,6.53356,1.70282,1.45972,4.091,4.92187,0.7428,0.68198,2.44298,2.98023,71.0,57.0,139.0,100.0,0.991
1729839979346,1729840045395,1,true,,,4.10629,2.20242,2.47258,1.74225,1.0846,1.35179,1.42354,2.54759,1.51628,2.10936,3.9355,7.24753,1.87335,2.00484,3.94757,4.2092,0.6155,0.59855,1.54341,3.05971,60.0,52.4,134.0,72.0,0.993
1729839979346,1729840046395,1,true,,,2.66987,1.90656,2.28402,1.16649,1.32584,0.96416,1.66127,1.60147,1.79651,1.89968,3.33012,4.56815,2.52604,1.71949,3.11286,3.1972,0.66097,0.63112,1.35316,2.31974,78.0,61.0,132.0,87.0,0.993
