SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729100856511,1729100857451,,1.0,6.61769,7.50175,20.90549,23.78795,1.84052,2.51995,7.95186,24.39103,6.04991,0.8913,11.62728,27.66767,3.53573,1.45201,4.53565,2.47463,1.69429,1.02391,1.23307,1.09069,112.0,817.0,2711.5,3050.0,0.00848
1729100856511,1729100858414,,1.0,5.98227,7.50175,21.08288,6.76272,1.984,2.51995,4.24094,1.57167,7.12776,0.8913,4.61731,6.20223,3.73036,1.45201,2.38045,2.4795,2.0183,1.02391,0.73388,0.6218,117.0,551.5,5514.0,6068.0,0.01276
1729100856511,1729100859415,,1.0,8.08671,8.07541,26.56669,4.82206,3.02323,2.98202,4.48605,1.4093,3.51758,1.11976,3.98307,4.89427,1.66836,1.60994,2.11012,2.32702,0.9047,0.98618,0.5767,0.52686,111.0,442.0,1795.5,2010.0,0.0155
1729100856511,1729100860417,,1.0,6.41445,10.23969,26.56669,4.82206,2.90726,4.8581,4.48605,1.4093,2.21428,2.6438,3.98307,4.89427,0.93923,2.24878,2.11012,2.32702,0.51124,0.74926,0.5767,0.52686,106.0,2042.5,2619.5,2097.5,0.03052
1729100856511,1729100861418,,1.0,4.1346,7.05259,26.56669,4.82206,2.3209,4.01979,4.48605,1.4093,1.48653,2.33176,3.98307,4.89427,1.51108,2.04473,2.11012,2.32702,0.68854,0.72766,0.5767,0.52686,399.5,20989.5,14309.5,6978.0,0.05048
1729100856511,1729100862419,,1.0,3.77957,7.05259,26.56669,4.82206,2.02863,4.01979,4.48605,1.4093,1.45087,2.33176,3.98307,4.89427,2.1131,2.04473,2.11012,2.32702,0.95015,0.72766,0.5767,0.52686,1003.0,72103.0,37601.5,5349.5,0.05914
1729100856511,1729100863422,,1.0,3.77957,7.05259,26.56669,4.82206,2.02863,4.01979,4.48605,1.4093,1.45087,2.33176,3.98307,4.89427,2.1131,2.04473,2.11012,2.32702,0.95015,0.72766,0.5767,0.52686,1137.0,69817.0,89087.5,8727.0,0.04156
1729100856511,1729100864423,,1.0,3.77957,7.05259,26.56669,4.82206,2.02863,4.01979,4.48605,1.4093,1.45087,2.33176,3.98307,4.89427,2.1131,2.04473,2.11012,2.32702,0.95015,0.72766,0.5767,0.52686,412.5,5988.5,94122.0,11645.0,0.06189
1729100856511,1729100865423,,1.0,3.77957,7.05259,26.56669,4.82206,2.02863,4.01979,4.48605,1.4093,1.45087,2.33176,3.98307,4.89427,2.1131,2.04473,2.11012,2.32702,0.95015,0.72766,0.5767,0.52686,530.5,916.5,204261.5,9751.0,0.05505
1729100856511,1729100866422,,1.0,3.77957,7.05259,26.56669,4.82206,2.02863,4.01979,4.48605,1.4093,1.45087,2.33176,3.98307,4.89427,2.1131,2.04473,2.11012,2.32702,0.95015,0.72766,0.5767,0.52686,287.0,680.5,45088.5,2638.5,0.12061
1729100856511,1729100867422,,1.0,5.79673,13.97429,26.56669,4.82206,3.80438,11.48597,4.48605,1.4093,2.55624,3.63207,3.98307,4.89427,2.68012,2.08688,2.11012,2.32702,1.61082,0.37848,0.5767,0.52686,242.5,219.0,12012.5,2254.5,0.25293
1729100856511,1729100868422,,1.0,4.64702,10.97365,26.56669,4.82206,2.58033,8.09339,4.48605,1.4093,3.01985,3.2569,3.98307,4.89427,2.67132,1.54199,2.11012,2.32702,2.22335,0.32031,0.5767,0.52686,195.0,898.5,30172.0,2979.0,0.24213
1729100856511,1729100869424,,1.0,3.50945,4.4054,26.56669,4.82206,1.74581,3.41467,4.48605,1.4093,1.06382,0.66815,3.98307,4.89427,2.21275,0.95669,2.11012,2.32702,1.65501,0.30437,0.5767,0.52686,485.5,1246.5,18859.5,2268.0,0.18561
1729100856511,1729100870424,,1.0,10.1928,8.03863,26.56669,4.82206,3.20549,3.30665,4.48605,1.4093,2.03832,1.49266,3.98307,4.89427,2.19576,1.85998,2.11012,2.32702,1.65502,0.32446,0.5767,0.52686,303.0,298.0,6439.5,645.5,0.07184
1729100856511,1729100871426,,1.0,16.14668,16.66806,26.56669,18.97753,4.2613,5.28366,4.48605,9.95939,5.33643,7.10359,3.98307,12.75013,2.66504,2.49822,2.11012,3.57408,1.79765,0.48366,0.5767,1.24165,197.0,273.0,23165.0,502.0,0.10254
1729100856511,1729100872425,,1.0,12.26658,12.25397,26.56669,15.80485,5.60676,14.76912,4.48605,6.84211,5.86874,6.75784,3.98307,16.31971,4.34195,1.95983,2.11012,4.18353,2.44791,0.94514,0.5767,1.485,972.5,751.0,33281.0,3791.0,0.09344
1729100856511,1729100873428,,1.0,16.07827,8.00194,26.56669,14.65857,7.37396,17.31417,4.48605,6.01719,5.86874,5.82655,3.98307,16.11452,5.28255,1.96091,2.11012,4.35307,3.14645,1.05156,0.5767,1.44188,559.0,781.0,39118.5,899.0,0.05988
1729100856511,1729100874432,,1.0,6.51225,12.45662,26.56669,14.65857,1.99388,12.96459,4.48605,6.01719,4.42792,7.43052,3.98307,16.11452,3.00295,2.39291,2.11012,4.35307,2.64526,0.81198,0.5767,1.44188,192.0,398.0,35145.0,1138.0,0.08148
1729100856511,1729100875431,,1.0,9.56149,15.32943,26.56669,14.65857,4.59918,13.1836,4.48605,6.01719,6.03767,9.37197,3.98307,16.11452,2.77861,2.70559,2.11012,4.35307,1.66511,0.65633,0.5767,1.44188,399.0,637.5,18964.5,6249.0,0.13489
1729100856511,1729100876428,,1.0,10.02383,13.56615,26.56669,14.65857,6.29717,15.23425,4.48605,6.01719,4.41194,5.98679,3.98307,16.11452,2.70341,2.62534,2.11012,4.35307,1.1842,0.60827,0.5767,1.44188,415.0,575.5,19166.0,3393.5,0.34045
1729100856511,1729100877428,,1.0,6.03131,2.53305,26.56669,14.65857,3.46076,5.90948,4.48605,6.01719,7.11251,8.60351,3.98307,16.11452,2.77431,2.23927,2.11012,4.35307,0.89402,0.5333,0.5767,1.44188,614.5,592.0,18907.0,3130.5,0.11102
