SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1728791367260,1728791367679,,1.0,0.83942,8.25816,5.86222,6.38582,0.91629,3.9643,4.69341,8.59295,1.34388,3.43264,1.86183,1.28996,0.63696,1.22242,1.41608,2.51145,0.26991,0.49218,0.77931,0.6867,16.5,120.0,911.5,1219.5,0.04028
1728791367260,1728791368672,,1.0,0.44673,2.4087,4.31926,5.1322,0.60552,1.73709,2.21579,3.04364,1.40448,2.14346,7.85339,3.35545,0.56725,0.89729,3.038,1.97205,0.30873,0.3264,1.73484,0.4967,16.5,41.0,102.0,485.5,0.03033
1728791367260,1728791369674,,1.0,0.72884,2.04303,3.10021,2.21721,0.52028,1.83598,1.83911,3.26097,1.80247,2.31047,6.60784,4.16092,0.52503,1.22312,1.30418,1.79589,0.29592,0.50705,0.90162,0.82602,28.0,63.5,963.5,1285.5,0.02112
1728791367260,1728791370673,,1.0,2.47338,3.73528,3.15847,2.14353,0.81736,1.77403,2.70295,3.8297,1.44928,2.42478,4.13016,3.5876,0.56202,1.77633,0.86369,2.19132,0.29742,0.84863,1.02846,1.14122,36.5,329.0,1243.0,1861.5,0.00818
1728791367260,1728791371675,,1.0,2.6335,2.76436,3.15847,2.14353,1.38836,1.46946,2.70295,3.8297,1.4569,1.37917,4.13016,3.5876,0.8763,2.09683,0.86369,2.19132,0.55573,1.22541,1.02846,1.14122,33.5,331.5,1036.0,1663.5,0.01666
1728791367260,1728791372692,,1.0,1.15543,1.86872,3.35291,3.3721,2.00621,3.27271,10.22478,8.90694,3.44548,2.37857,10.22491,6.44206,1.51383,2.35214,4.04692,2.37149,0.58096,1.43649,0.9126,0.88577,41.5,107.0,255.5,487.5,0.02936
1728791367260,1728791373679,,1.0,1.43194,4.85948,10.38502,9.13398,2.18289,3.49929,11.26205,11.0033,3.72696,2.97719,18.30666,9.68659,1.38379,2.34602,3.9793,4.24404,0.37341,0.8592,1.0408,1.27524,58.0,93.0,1341.0,1182.5,0.03802
1728791367260,1728791374679,,1.0,4.4408,5.04629,9.87136,10.45966,1.82083,1.93756,4.18082,5.83237,2.21344,2.75932,11.09262,7.75151,0.86184,1.67149,2.95779,5.87581,0.26053,0.43226,0.86349,2.29794,131.0,159.5,1722.5,1504.5,0.02673
1728791367260,1728791375681,,1.0,13.27392,12.13953,8.68608,10.13909,7.4804,7.11839,3.62665,5.2263,5.42349,6.4755,10.45337,7.59217,1.05794,1.38588,2.78825,5.80012,0.29851,0.41928,0.86051,2.46512,167.5,178.0,1588.0,1992.0,0.01697
1728791367260,1728791376677,,1.0,7.9336,7.67028,8.68608,10.13909,5.03754,3.94966,3.62665,5.2263,3.93015,5.41301,10.45337,7.59217,0.65001,1.22951,2.78825,5.80012,0.262,0.40049,0.86051,2.46512,92.0,357.5,6455.5,6782.0,0.02063
1728791367260,1728791377678,,1.0,1.32874,3.36509,8.68608,10.13909,1.09242,1.10711,3.62665,5.2263,1.17683,1.67575,10.45337,7.59217,0.5208,1.76396,2.78825,5.80012,0.27062,0.44016,0.86051,2.46512,233.5,559.5,8235.0,8556.0,0.01001
1728791367260,1728791378682,,1.0,4.46808,7.17835,8.68608,10.13909,1.73332,1.85036,3.62665,5.2263,3.04527,2.21219,10.45337,7.59217,1.21187,1.8159,2.78825,5.80012,0.4045,0.74762,0.86051,2.46512,93.0,177.0,2094.5,2422.5,0.00641
1728791367260,1728791379682,,1.0,1.62445,4.56987,3.17591,3.26205,1.27744,1.48023,2.49198,1.49281,2.32869,2.88042,6.47388,6.22684,1.05656,1.14688,2.03646,2.55223,0.44785,0.79937,0.61612,0.76271,25.0,48.0,111.5,524.0,0.01495
1728791367260,1728791380681,,1.0,0.46875,1.21528,2.44159,3.42491,1.07928,1.38239,2.5648,3.22968,0.73197,1.61692,18.86733,27.91241,0.66369,1.02936,1.96732,2.04146,0.34598,0.48424,0.52496,0.74392,13.5,47.5,133.5,552.0,0.005
1728791367260,1728791381683,,1.0,0.26495,1.9224,2.87982,1.9407,0.42988,1.38058,2.95949,3.93506,1.01326,1.27122,24.07776,32.02379,0.63724,1.23911,1.87833,1.88228,0.25122,0.55034,0.55323,0.63081,12.5,52.0,117.0,482.0,0.00616
1728791367260,1728791382686,,1.0,0.30263,2.35527,4.63682,1.99944,0.43889,1.01734,2.53628,1.96299,1.06076,1.26436,9.72135,8.1656,0.65477,1.50976,1.51167,1.81233,0.26008,0.64515,0.39505,0.46726,15.5,54.5,122.5,522.0,0.00458
1728791367260,1728791383686,,1.0,0.35685,2.68608,5.50005,5.22306,0.53228,1.7699,4.23956,4.16727,1.70858,2.17359,8.9997,11.77286,0.67566,2.12402,1.73637,1.96116,0.27271,0.72637,0.32689,0.48316,39.5,121.5,1678.5,1974.5,0.01135
1728791367260,1728791384683,,1.0,1.80064,7.75474,9.07919,9.94847,2.15066,6.62715,7.44273,7.44362,1.97558,6.34132,9.03584,12.18327,0.85756,2.43746,2.44056,2.95879,0.389,0.69988,0.58829,0.64716,41.0,165.5,2333.5,2552.0,0.00647
1728791367260,1728791385683,,1.0,2.10623,10.62341,3.38471,5.00079,1.74085,6.8637,2.37686,2.26268,1.44579,5.38113,5.10256,5.94892,0.92259,1.88247,1.8802,2.649,0.34076,0.43275,0.49797,0.40754,32.0,93.0,859.5,1309.0,0.01123
1728791367260,1728791386688,,1.0,1.33373,5.14209,2.00774,3.62276,1.32013,1.46539,0.88949,0.76884,1.97682,2.42606,4.58377,4.49625,0.95602,1.56405,1.48544,1.92928,0.31801,1.06518,0.41876,0.38426,44.5,124.0,1151.5,1622.0,0.01007
1728791367260,1728791387684,,1.0,1.64948,8.23406,2.62309,2.98812,1.75423,2.46342,1.73078,0.36699,2.0348,4.44638,2.85005,2.87777,1.00248,2.11558,2.0922,1.26196,0.41044,1.36811,0.86949,0.44042,58.5,359.0,2022.0,2678.0,0.00867
1728791367260,1728791388688,,1.0,1.48575,11.40882,3.13221,2.98812,1.18664,2.86792,1.98935,0.36699,2.49192,5.35076,2.39783,2.87777,2.32832,3.13086,2.15823,1.26196,1.7052,0.68958,0.86627,0.44042,68.5,352.5,2193.5,2798.0,0.02002
1728791367260,1728791389682,,1.0,1.04417,11.75176,3.15521,2.98812,0.77969,4.71571,1.9707,0.36699,1.84666,2.9027,1.96623,2.87777,2.17224,1.62036,2.00953,1.26196,1.85247,1.0219,0.72463,0.44042,33.0,175.0,1456.0,1772.0,0.00665
1728791367260,1728791390684,,1.0,1.15435,13.36011,2.9845,5.45364,1.10494,4.15019,2.02259,2.08082,1.9359,4.02386,7.7953,10.65939,1.08306,1.53242,2.37779,2.36296,0.56127,0.9298,0.78647,0.70374,32.5,139.0,158.0,582.0,0.0072
1728791367260,1728791391686,,1.0,0.90418,6.07483,2.31563,5.08137,1.19245,1.51918,2.08904,2.6028,2.18797,2.89427,13.54828,19.67413,0.56773,1.32264,2.02762,2.1189,0.25836,0.69273,0.63529,0.81042,19.5,71.0,115.5,548.0,0.00635
1728791367260,1728791392686,,1.0,0.50944,2.17251,1.84884,1.92634,0.50622,0.7653,1.618,1.31152,0.97847,1.88432,11.97086,23.04999,0.49187,1.14803,1.75728,2.0503,0.20472,0.39307,0.52512,0.7134,23.0,182.5,572.5,1064.0,0.0069
1728791367260,1728791393689,,1.0,1.07227,5.13346,2.15285,1.97895,1.31183,1.93884,1.3116,1.52533,1.30763,2.83463,10.39113,20.07835,0.60989,1.30793,2.03628,2.88366,0.2299,0.31094,0.58329,0.41281,25.0,233.0,1048.5,1653.5,0.00885
1728791367260,1728791394686,,1.0,0.97742,7.37412,2.09918,1.8355,1.38074,3.87355,1.145,1.54293,3.3759,2.95822,9.94755,19.91613,0.63066,1.2716,2.1078,2.88298,0.19552,0.4176,0.58843,0.35804,27.5,104.5,499.0,958.0,0.00635
1728791367260,1728791395687,,1.0,1.41478,1.81512,2.09918,1.8355,1.6209,2.03397,1.145,1.54293,3.09195,2.83677,9.94755,19.91613,0.49276,0.88663,2.1078,2.88298,0.21809,0.3952,0.58843,0.35804,29.5,37.5,530.0,790.0,0.00891
1728791367260,1728791396687,,1.0,0.87309,0.86937,1.67035,1.6793,1.27034,0.95713,3.52186,3.63653,1.95107,2.63141,6.92044,11.07922,0.63761,0.84215,0.97441,1.17122,0.19448,0.32172,0.30639,0.59864,18.5,35.5,102.0,481.0,0.00714
1728791367260,1728791397689,,1.0,0.64596,3.87287,6.97289,1.06716,0.86385,2.79049,10.72657,3.78106,1.8162,4.3337,9.52062,7.78334,0.63584,1.15166,1.46253,1.11407,0.27656,0.36931,0.53558,0.59045,20.5,106.0,897.5,1370.0,0.00873
1728791367260,1728791398689,,1.0,0.72349,6.76323,18.03571,0.9365,0.72938,4.20826,23.24983,3.95693,1.50472,4.5634,9.01483,1.70528,0.55388,0.96952,1.9783,1.1229,0.34899,0.40498,0.63638,0.55577,26.0,64.0,910.0,1274.5,0.00763
1728791367260,1728791399685,,1.0,1.55981,4.7168,20.64637,0.9365,0.8743,2.3607,25.69487,3.95693,1.38039,3.08739,8.82256,1.70528,0.69192,0.8046,2.09472,1.1229,0.39194,0.38743,0.62717,0.55577,32.0,77.0,2028.0,2437.0,0.013
1728791367260,1728791400689,,1.0,1.76437,4.04954,13.94605,0.84996,0.94801,1.70815,17.41617,3.39724,1.31279,2.04333,7.46716,1.87562,0.63751,1.15941,1.90671,1.22037,0.31927,0.47951,0.51116,0.55765,17.0,35.0,390.0,794.0,0.00525
1728791367260,1728791401690,,1.0,0.48203,0.67303,3.41647,2.31657,0.67968,0.79678,1.45288,1.69519,1.23442,1.62458,6.15555,5.10228,0.65065,1.15058,2.01033,1.95238,0.23066,0.4403,0.37593,0.56736,17.0,39.0,164.0,540.0,0.00568
1728791367260,1728791402691,,1.0,0.3796,1.37678,8.49332,9.36119,0.53145,0.7952,5.22153,6.14689,1.03234,1.63744,6.82127,9.03086,0.5577,0.91278,2.17506,2.20922,0.21455,0.30394,0.53167,0.60666,11.5,38.5,145.0,548.5,0.00677
1728791367260,1728791403694,,1.0,0.44318,0.79076,2.68853,3.24606,0.39449,0.48892,2.4969,3.19129,0.62801,1.23504,6.18764,8.67845,0.54204,0.69438,1.27736,1.75989,0.20139,0.3263,0.35035,0.41641,12.0,30.0,82.0,460.0,0.00684
1728791367260,1728791404693,,1.0,0.31186,0.6013,0.88982,0.78828,0.37889,0.62543,1.3181,1.20548,0.53026,1.53087,5.4644,7.61875,0.40172,0.96442,1.1877,1.5608,0.18685,0.37791,0.31055,0.42171,9.5,34.0,85.0,439.5,0.00934
1728791367260,1728791405692,,1.0,0.38334,0.72898,0.91772,0.55255,0.40394,0.52106,1.98546,1.18003,0.90363,1.76437,8.97437,6.60908,0.39399,0.99526,1.0841,1.1865,0.17874,0.40421,0.3498,0.58571,13.0,32.0,87.0,442.5,0.00641
1728791367260,1728791406692,,1.0,0.68365,0.68682,0.58413,0.31063,0.6947,0.5086,2.50406,0.93385,1.7615,2.02523,9.09417,6.27445,0.45491,0.80122,0.90532,1.05558,0.25208,0.41468,0.4327,0.84674,34.0,75.0,1163.0,1582.0,0.00531
1728791367260,1728791407695,,1.0,1.17141,6.20961,0.41081,0.28847,1.29414,2.35364,1.75958,0.3561,3.59067,2.35057,4.22712,1.67885,0.58079,0.9732,0.84904,1.06774,0.27852,0.3291,0.57077,0.95445,42.5,214.5,1081.5,1499.0,0.00818
1728791367260,1728791408694,,1.0,2.15057,11.88645,14.94766,0.28847,1.96013,4.279,7.09745,0.3561,4.82028,4.04978,6.80031,1.67885,0.66442,1.29171,1.562,1.06774,0.28452,0.4258,0.62958,0.95445,48.0,170.0,260.0,700.5,0.0069
1728791367260,1728791409697,,1.0,1.85832,3.8893,11.6412,4.0303,1.61135,2.31911,5.5139,4.55611,4.08666,3.27361,7.33813,4.52466,0.69036,1.16608,1.44622,1.4832,0.1994,0.54234,0.58117,0.6589,19.5,101.0,781.5,1107.5,0.01013
1728791367260,1728791410696,,1.0,0.94625,3.46013,1.74533,1.40478,0.65118,1.85369,2.73261,3.60945,1.6775,2.03394,2.4319,2.51602,0.50366,1.14875,1.15712,1.42468,0.22681,0.41768,0.2952,0.63668,19.0,100.0,814.0,1131.5,0.00781
1728791367260,1728791411693,,1.0,0.97656,1.6759,4.54524,2.64726,0.58461,1.14646,2.00465,1.9447,1.72206,1.82544,1.73415,2.3471,0.4742,1.07865,1.47636,1.87148,0.24686,0.32738,0.34747,0.8812,16.0,30.0,102.5,429.0,0.00671
1728791367260,1728791412697,,1.0,1.00357,3.53802,5.49081,4.06185,0.82999,1.86715,1.71416,1.8235,1.08265,1.99915,2.2034,3.36418,0.41679,0.98792,1.3424,1.6659,0.27488,0.3445,0.34568,0.61423,39.0,210.0,1933.0,2413.0,0.00519
1728791367260,1728791413700,,1.0,2.86123,15.38148,8.53253,7.43765,1.21762,5.59299,1.81169,2.39591,2.16835,2.58127,1.82884,3.36418,0.61091,1.11937,1.3721,1.57826,0.42317,0.42336,0.43264,0.41983,69.0,268.0,2766.0,3239.0,0.00848
1728791367260,1728791414697,,1.0,3.53862,12.30866,8.53253,7.43765,1.54897,5.80199,1.81169,2.39591,2.58185,6.92136,1.82884,3.36418,2.2738,2.78294,1.3721,1.57826,1.30635,2.46319,0.43264,0.41983,80.5,265.0,1966.5,2302.0,0.01117
1728791367260,1728791415697,,1.0,3.44281,12.30623,8.53253,7.43765,2.65735,5.39621,1.81169,2.39591,1.90204,7.81286,1.82884,3.36418,2.49353,2.8886,1.3721,1.57826,1.35563,2.40017,0.43264,0.41983,74.0,250.5,1556.5,1995.5,0.0116
1728791367260,1728791416699,,1.0,2.01872,9.23894,8.53253,8.4255,2.45867,3.12387,1.81169,2.5029,2.43615,4.55369,1.82884,3.76146,2.90852,2.77077,1.3721,1.82018,1.0898,2.12235,0.43264,0.6643,58.0,125.5,774.0,1096.0,0.00897
1728791367260,1728791417695,,1.0,1.24635,10.56865,8.25722,11.20234,2.09681,5.53914,7.11214,4.75645,3.45948,4.28435,11.94199,8.56383,2.15546,2.32801,2.9732,2.52507,0.91968,1.53143,1.07834,1.10004,47.5,161.0,235.0,666.0,0.00787
1728791367260,1728791418701,,1.0,2.14734,12.4725,8.43438,12.98594,2.08978,5.44733,11.73839,11.68259,3.61004,5.10818,19.17031,15.79405,1.25802,2.01356,2.47543,3.21194,0.57306,0.85448,0.9048,1.21715,34.0,134.5,229.0,605.5,0.00854
1728791367260,1728791419701,,1.0,1.8247,11.37229,5.11069,11.87086,0.61906,2.32226,6.43509,4.93643,0.85523,4.79739,14.03181,10.93324,0.9108,2.17644,1.6719,3.19602,0.43267,0.9611,0.85938,0.85796,23.0,109.0,1449.0,1702.0,0.00714
1728791367260,1728791420701,,1.0,0.83702,6.71538,2.15434,9.3405,0.65878,1.58119,3.40663,1.97719,1.746,4.08916,10.76691,5.13154,0.93719,1.43243,1.60099,2.75043,0.37706,0.87906,0.86818,0.68496,35.5,168.5,1830.5,2134.0,0.00806
1728791367260,1728791421702,,1.0,1.82871,6.42295,3.18816,12.95774,0.76671,3.70853,3.85759,5.24255,1.85094,6.63094,8.85358,7.31651,1.03712,1.82929,1.58923,2.36723,0.42594,0.70847,0.7606,0.73547,36.0,214.0,157.0,631.0,0.01044
1728791367260,1728791422701,,1.0,1.34025,6.40535,3.13086,9.63305,0.56971,4.17091,3.08876,6.29454,1.45587,4.96742,10.53387,9.54092,0.78402,1.55902,1.63323,2.00299,0.62614,0.7054,0.74075,0.69339,25.5,107.5,111.0,488.5,0.00592
1728791367260,1728791423703,,1.0,0.87297,2.58752,1.52244,2.52541,0.75407,1.01894,1.19316,1.82385,2.02763,3.83953,5.67975,3.28868,0.70193,1.0001,1.15293,1.31641,0.39136,0.56712,0.68927,0.53526,27.0,68.5,1862.5,2055.5,0.00702
1728791367260,1728791424702,,1.0,0.7592,3.50825,1.6808,1.47339,1.52622,0.88909,1.01989,0.49432,2.39002,4.43497,3.40768,1.82943,0.59438,0.75901,0.88217,1.15187,0.30913,0.37489,0.71953,0.37149,24.0,57.0,1857.0,2035.0,0.00549
