SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729719145229,1729719144272,1,true,,,5.328619068357863,7.9350619529135855,5.164474341467285,1.0774627429108905,2.3148685558234003,3.459197056248827,4.623330889459996,1.196084842094565,3.0173545967641773,4.888740275716514,5.28856311972003,2.136927231982576,0.9771156555252352,0.8925722134586603,1.8435613706752352,1.4724296879773884,0.3826176907371516,0.32087241422855695,0.7950501567829614,1.0112748628240544,56.7,48.9,3109.7,3042.1,0.0
1729719145229,1729719145272,1,true,,,2.3729683236816457,1.4053581794687062,16.14142809581381,0.9408669112327862,0.9567874000613389,0.5985732618381209,14.541032921355187,1.1528419733032644,1.7680509583751858,1.4946473666648414,13.055147244697654,2.101020905366498,1.5519356336578376,0.7416684656843459,3.6569466033201308,1.614859625786259,1.0000439837775494,0.31438837760609406,0.9014179841256768,0.9624209919846118,210.0,452.0,4008.0,5180.0,0.0
1729719145229,1729719146272,1,true,,,3.6385519869474976,1.715650975725757,19.930262976124745,0.922413024411518,1.0862925839489213,0.5874196206224668,17.685525873977696,1.1574135779498822,1.6264877464458285,0.8026251563945453,13.055147244697654,2.0838080619038153,4.088397579052639,1.0530712269104645,4.258064804281995,1.650375616053588,3.02501664888903,0.4270128330662806,1.019516420643561,0.9530163741348795,107.0,143.0,114.0,190.0,0.0
1729719145229,1729719147272,1,true,,,2.9083261013701547,5.000731702086873,10.689070180426672,3.8080533707862605,1.1379095262997627,2.365939729505693,6.17689921707398,2.0812798458055655,2.2304512428214607,3.028700542708565,8.524120321968166,4.237430781527712,4.8578643954587815,3.939044817981008,3.7672871517889033,2.544784926932871,3.675308530509909,2.0294157561096706,1.1250104467519613,1.0724907681507578,115.0,199.0,188.0,189.0,0.0
1729719145229,1729719148272,1,true,,,4.877252448543028,6.715968245434128,8.608510172332759,11.155470430975477,2.044531776819299,3.5436761930712297,5.972564562849369,6.906158613872387,2.9706875378517874,4.981685891571155,13.423174614976427,12.660184350906507,4.459503249596823,5.079486734454441,4.6336117772844565,4.285251198481115,3.3913073597153143,2.6277416153116993,1.6086666741320363,1.9751919677844585,57.0,66.0,59.0,72.0,0.0
1729719145229,1729719149272,1,true,,,2.4793857119193405,2.9808565020709628,3.202451187409916,5.35234914932469,1.008800844504334,1.548372578145487,3.212700106745824,5.277417033352753,2.1114616660181733,3.631282613979131,8.467409384711184,8.978388075284041,3.243985777802581,3.1578649630555327,3.5518050111438564,3.746304133906121,1.8283360555322914,1.6911574743580677,1.3436759728131487,1.5137722177684858,45.0,78.0,64.0,122.0,0.0
1729719145229,1729719150271,1,true,,,1.788947653419418,3.052659574368165,1.6296543025034151,3.707199232020504,0.6163864956656048,1.2093464578760016,1.5124050888004217,4.35712560439168,1.3341262662705322,2.552823084168073,3.1189307729674445,5.702963075650131,2.054978009133146,2.7876009494330445,3.09881820760704,3.907957718455182,0.7692532353813123,1.5032358000911668,1.0437195234277632,0.8938180384153918,46.0,36.0,48.0,75.0,0.0
1729719145229,1729719151272,1,true,,,1.387366921296103,1.5049869432922942,1.6394901993469206,2.126941579008102,0.8914450623717948,0.9250632276662957,1.0083338232268884,0.9176885839597821,1.6201932078489494,1.8421596550778023,1.968264147095527,3.2988914738212576,2.008755656121713,2.437560087600372,1.990471032735616,2.7821657683107244,0.7982976325360372,1.2575761584745113,0.673180112290745,0.6442181683718903,39.0,40.0,49.0,76.0,0.0
1729719145229,1729719152272,1,true,,,0.8707510007288267,0.9177455266821032,1.8056770306983272,2.087804072728798,0.9241625751451884,1.0137257030373288,1.0043427108396912,1.368801412474818,2.074990329477581,1.965540746797786,4.523131001380075,4.864912847274691,1.6478639916560605,1.9305162866161063,1.286036094003976,2.2529863955528704,0.7208779287178773,0.8871335737310092,0.7395624973333347,0.7671957080981919,31.6,36.0,41.3,63.5,0.0
1729719145229,1729719153272,1,true,,,0.6500488315666497,1.2283343358387218,1.0315738586467207,1.0215904068675425,0.6227498766865663,0.8561367554384476,1.2946622353984123,1.9318816326158192,1.3013874570243986,2.780318175975962,5.373381812286789,6.100091897729736,1.5803245871590879,2.1539506325204667,1.1676108230079278,1.9674109785618243,0.5582791584284856,1.0648876919014665,0.5455017436059734,0.6376382743857468,36.0,33.0,44.0,53.0,0.0
1729719145229,1729719154272,1,true,,,0.519959249204783,0.8449510322660411,1.2738278380980326,1.1678055646270866,0.4551879218026815,0.49770484510455637,1.4897146959390255,1.2376387353538822,1.5409710474707579,1.4009683362823375,3.600263599090731,3.524329024046935,1.6908111870219464,2.3615915657574718,1.0843495951952418,1.4215357199241443,0.7354673037516339,1.0587546279616409,0.45796515770218543,0.4331222174643794,44.0,45.0,55.0,61.0,0.0
1729719145229,1729719155272,1,true,,,0.5608703518546072,1.3475789037635053,1.583691360694481,1.5680463425731674,0.6544386952936995,1.0258272236213535,1.6009099165109846,1.095585992036486,1.7717593262760556,1.6887862558769104,5.120953994664878,2.4102133749598877,1.9925828192497095,1.9697562113091656,1.213741297927693,1.0961115250507876,0.7176537578389537,1.018888416473547,0.46906596397799233,0.6511984101263429,29.0,46.0,53.0,97.0,0.0
1729719145229,1729719156272,1,true,,,0.6954622453152948,2.7468172610641886,2.323322781571218,3.5260579943564068,0.6559356194394581,1.7111452763783999,1.9991056373304004,2.4462871297528044,1.7082123648312633,2.853070290596682,6.185204839081421,4.7087048075687346,1.712507542576754,1.4699356297050816,1.2865893779690525,1.195118471255577,0.48505184630683146,0.9050218270175798,0.5683972271862859,0.7593452919959395,35.0,38.0,45.0,67.0,0.0
1729719145229,1729719157272,1,true,,,1.0461719743905689,2.51175838226788,2.1731181511924453,3.442969210684709,0.4500882664417329,1.2386394548978499,0.936970394779247,1.808722008226567,1.524626295097294,2.3564037547309415,3.299694449212973,4.0392071873898505,1.1922003201196816,1.7472627854222413,1.657873333844672,1.9920397135836225,0.5094452893619951,0.9691214397448226,0.6223188413317369,0.7106571822497564,36.0,55.0,53.0,63.0,0.0
1729719145229,1729719158272,1,true,,,1.0017822866542072,2.398451898466296,1.7337113808759543,1.9715223297622948,0.47000318703568383,0.9828035024201134,0.6655276357931873,0.6485504498683181,1.338433678299918,2.604543191726334,2.9285985395597427,2.540548215354425,1.2997173546873817,2.2369958348633183,1.7706703091729223,1.9981899320413927,0.7305264669383569,1.054350044556286,0.8432449100018147,0.9888311606356754,33.8,33.9,42.0,57.9,0.0
1729719145229,1729719159272,1,true,,,0.4405624984515239,1.4192787791985952,2.0391392213459074,1.5214196035585097,0.2977443697504752,0.7677404116892004,0.5979434354281266,0.8559372692403376,1.5979656620634874,2.235999914903648,2.4064393574224443,1.946116905479076,1.506668411060956,2.1548313996375463,1.4285354293070551,1.9536464470721502,0.7040488228184443,1.1207265088364124,0.640804679486184,0.8387696723442954,34.8,48.5,37.0,63.2,0.0
1729719145229,1729719160272,1,true,,,0.393811104228854,1.7154401086468771,1.0022118359227066,2.8493477527834568,0.3184345074011194,0.4641676397363052,0.8677373976654311,1.1454079529308354,2.080815626418996,0.9783707912066478,3.161024548149386,2.397131462424492,1.24955846619009,2.6664919196076435,1.1049555755270661,2.1193079360164964,0.5167408123471249,1.1005857205478857,0.45566277813048767,0.638474504137363,24.0,39.0,39.9,55.7,0.0
1729719145229,1729719161272,1,true,,,0.3396043135027272,1.920628856396109,1.002173410818908,2.280324503304273,0.371829556036823,0.287967496742969,1.334353620069308,1.0203582200138999,1.5979989920411741,0.8611802835196857,2.6101275559095285,4.3814949621513275,1.0448591953037505,1.7019452419448693,1.072644196602434,1.806218859211839,0.39284453890962284,0.9375672294987262,0.3660877352788589,0.5756397139388871,28.0,29.0,35.0,60.0,0.0
1729719145229,1729719162272,1,true,,,0.2548691904303361,0.9424711445638827,0.9050873763405267,1.0744818430974472,0.46825513088040516,0.3744210119816358,1.1710920921294936,1.1652604965535187,1.3817776233920886,0.9678010795300194,2.384293547063572,5.481167049212083,1.1666871111426793,1.3929898218075534,1.1067661428385904,1.3451397876132816,0.43234021737597367,1.0745314359223026,0.35942740806894896,0.6240302195723043,27.0,38.0,36.0,58.0,0.0
1729719145229,1729719163272,1,true,,,0.3481222691454262,1.0900275868228064,1.2957739195471305,1.2539443123316116,0.4081534660980809,0.3980906976334559,0.79112814493044,1.0607963235394269,1.1845061644780308,1.0840569937360949,2.500070021646044,4.130864796059549,1.292719654599212,1.733408944274456,1.089273665540153,1.7712698984168278,0.39192725401151146,1.25691108608224,0.33110432537883805,0.46760720964180963,47.6,49.4,46.4,72.0,0.0
1729719145229,1729719164272,1,true,,,0.6366258884591428,0.9474221675247251,1.62149630237808,2.658135747010162,0.5576628181972274,0.4149482562147093,1.1552058771129723,1.7402358525749904,2.792378089750582,0.765160453200592,3.9938226092169247,2.9665473042694757,2.25931058391047,2.376828714853501,1.1461415194663687,2.574591653258335,0.5856449314606549,1.5888526921907853,0.44690701554458523,0.5690194149983162,42.0,46.0,43.0,77.0,0.0
