SessionTime,TimeStamp,log,Averaging,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1728165003206,1728165040366,,1.0,3.80486,5.45988,1.23098,19.31344,1.14904,3.17944,2.01863,4.26453,1.32871,2.97897,1.68133,2.32581,1.97207,1.73695,3.10691,3.20479,1.08276,0.59285,2.61783,1.67283,81.0,200.0,3469.5,5547.0,0.00543
1728165003206,1728165041366,,1.0,4.33076,11.84418,1.23098,19.31344,1.51026,2.56146,2.01863,4.26453,3.1228,3.15861,1.68133,2.32581,1.58014,1.23583,3.10691,3.20479,0.74119,0.50421,2.61783,1.67283,61.5,165.5,2470.0,4483.0,0.01849
1728165003206,1728165042368,,1.0,2.41246,11.35749,1.23098,19.31344,1.35671,2.92754,2.01863,4.26453,3.10515,3.72102,1.68133,2.32581,1.3556,1.4744,3.10691,3.20479,0.51777,0.59803,2.61783,1.67283,226.0,138.0,8427.5,9602.5,0.01166
1728165003206,1728165043367,,1.0,1.20206,6.18425,3.13838,11.87394,0.814,2.19325,2.36507,3.18147,0.43846,2.78287,2.23825,2.83944,2.11846,2.27073,3.11122,3.19986,2.19755,1.11874,2.53021,1.93591,150.0,83.5,3525.0,5130.5,0.00922
1728165003206,1728165044369,,1.0,2.49147,2.43554,4.69419,1.64296,1.03588,1.22838,2.33919,1.55647,0.87852,3.11796,3.09726,3.55859,3.75681,3.05382,3.70065,3.47307,3.23723,1.2618,2.23836,2.12784,120.5,90.0,6906.0,8316.0,0.00977
1728165003206,1728165045367,,1.0,2.8005,3.6329,3.052,1.35132,0.64111,1.12955,1.37895,1.35358,1.48496,2.65838,1.71855,1.8007,4.4977,3.21254,4.65535,4.34572,2.30374,1.70658,2.03611,1.76222,131.5,97.5,7292.0,8332.0,0.01178
1728165003206,1728165046368,,1.0,3.08223,4.86432,3.052,1.35132,1.29919,2.8686,1.37895,1.35358,1.23745,1.65052,1.71855,1.8007,4.73223,2.03216,4.65535,4.34572,2.10099,1.54767,2.03611,1.76222,235.0,244.5,15078.0,15103.0,0.02759
1728165003206,1728165047368,,1.0,7.97512,11.36029,3.052,1.35132,2.22295,7.19096,1.37895,1.35358,1.78161,1.48863,1.71855,1.8007,2.69504,1.57003,4.65535,4.34572,3.00502,0.64509,2.03611,1.76222,187.5,233.0,8974.5,10765.5,0.01782
1728165003206,1728165048368,,1.0,2.94966,11.59206,3.052,1.35132,1.15447,4.83481,1.37895,1.35358,2.33032,3.25738,1.71855,1.8007,2.67567,1.43474,4.65535,4.34572,2.20633,1.41459,2.03611,1.76222,90.0,203.5,2818.0,4796.5,0.01117
1728165003206,1728165049369,,1.0,3.60218,15.36659,3.052,1.35132,1.8784,5.52228,1.37895,1.35358,2.63388,6.96812,1.71855,1.8007,2.61967,1.7894,4.65535,4.34572,1.4582,1.06147,2.03611,1.76222,98.5,155.5,3609.5,5473.5,0.00616
1728165003206,1728165050369,,1.0,3.02201,6.85387,4.64531,4.17513,1.48263,2.24587,2.06761,1.4983,2.40415,6.72016,1.80413,2.01466,2.48991,1.27158,3.3665,3.1565,1.44882,0.64105,1.58148,1.2395,84.0,142.0,2186.5,4062.5,0.00909
1728165003206,1728165051369,,1.0,5.85324,11.69694,15.93769,13.32607,1.60442,2.5328,9.78408,5.31485,3.76659,3.36081,8.94557,10.54125,1.54126,1.04024,2.20571,2.2278,1.03297,0.49106,1.1204,0.77353,165.0,166.5,2698.0,4273.5,0.0072
1728165003206,1728165052370,,1.0,16.22829,15.90055,30.45378,16.83027,4.08412,3.143,20.54433,8.54848,6.85171,4.66957,8.7639,11.99075,1.9176,1.48275,2.66218,2.66588,1.02822,0.81675,1.24942,0.79623,177.5,127.5,2531.5,3950.0,0.0094
1728165003206,1728165053371,,1.0,12.91258,12.56447,31.01791,20.03913,3.6226,2.5655,21.05133,8.79524,4.50216,4.49015,8.75384,9.25372,1.81487,1.19753,2.69284,4.37774,1.21443,0.93264,1.26388,1.8831,132.5,246.5,9584.0,11265.5,0.01813
1728165003206,1728165054374,,1.0,3.05958,9.60587,31.01791,17.53333,0.86556,2.88246,21.05133,10.23207,1.67064,3.89419,8.75384,5.30466,1.42569,0.94186,2.69284,3.19633,0.82652,0.68369,1.26388,1.33441,163.5,312.5,9748.5,11562.0,0.0177
1728165003206,1728165055374,,1.0,3.36347,15.1211,31.01791,17.40888,1.74698,5.1363,21.05133,10.54987,0.89657,6.7158,8.75384,4.74988,2.78665,2.46238,2.69284,3.07711,2.80711,1.08036,1.26388,1.22754,120.0,177.0,4689.0,6550.5,0.00775
1728165003206,1728165056375,,1.0,2.93312,16.2432,31.01791,17.40888,1.74784,6.00436,21.05133,10.54987,1.16889,7.68604,8.75384,4.74988,2.70715,2.92642,2.69284,3.07711,2.63164,1.0617,1.26388,1.22754,99.5,207.5,5028.5,6637.0,0.01105
1728165003206,1728165057376,,1.0,2.1674,11.19018,31.01791,17.40888,2.1081,7.75512,21.05133,10.54987,1.5861,7.29407,8.75384,4.74988,2.25361,2.37689,2.69284,3.07711,2.51362,0.9976,1.26388,1.22754,86.0,144.5,5390.0,6937.0,0.0069
1728165003206,1728165058376,,1.0,2.72409,8.06803,31.01791,17.40888,2.19746,7.99259,21.05133,10.54987,1.96236,4.9091,8.75384,4.74988,2.05466,1.74213,2.69284,3.07711,1.60401,0.90984,1.26388,1.22754,94.5,587.5,6668.0,9475.0,0.01031
1728165003206,1728165059377,,1.0,2.97639,9.21454,31.01791,17.40888,1.90942,7.32038,21.05133,10.54987,2.57534,3.5714,8.75384,4.74988,2.89607,1.97187,2.69284,3.07711,1.64579,0.95945,1.26388,1.22754,104.0,543.5,6963.5,9635.5,0.0163
1728165003206,1728165060378,,1.0,2.85044,12.35794,31.01791,21.19471,1.29742,10.13363,21.05133,16.18814,2.31049,5.11255,8.75384,6.79165,2.17369,1.48367,2.69284,3.2883,1.30508,0.81998,1.26388,1.46437,86.5,184.0,4379.5,6514.5,0.02985
1728165003206,1728165061380,,1.0,6.12888,8.19968,31.01791,40.12386,1.98129,6.59305,21.05133,44.37949,2.38787,3.3497,8.75384,17.00048,1.9913,1.42299,2.69284,4.34425,1.49866,0.74735,1.26388,2.64851,144.5,252.5,8448.5,10050.5,0.01172
1728165003206,1728165062377,,1.0,6.03569,7.6618,31.01791,40.12386,2.45975,5.1897,21.05133,44.37949,2.46657,2.13881,8.75384,17.00048,3.83116,1.98127,2.69284,4.34425,2.55576,1.11388,1.26388,2.64851,117.5,253.5,4722.0,6558.5,0.01306
1728165003206,1728165063381,,1.0,3.19683,9.8579,31.01791,40.12386,1.45792,3.64195,21.05133,44.37949,2.41843,2.57973,8.75384,17.00048,3.71904,2.32839,2.69284,4.34425,2.49708,1.4203,1.26388,2.64851,117.5,232.0,5679.0,7458.0,0.01257
1728165003206,1728165064381,,1.0,5.31636,9.10146,31.01791,40.12386,2.14348,2.82705,21.05133,44.37949,2.31373,2.89995,8.75384,17.00048,2.02576,1.72649,2.69284,4.34425,1.78521,0.97275,1.26388,2.64851,93.5,88.0,5510.0,7122.0,0.01166
1728165003206,1728165065381,,1.0,5.09932,5.20105,31.01791,40.12386,2.53465,1.33852,21.05133,44.37949,2.10438,2.28781,8.75384,17.00048,1.24917,1.1532,2.69284,4.34425,0.76721,0.50207,1.26388,2.64851,127.0,281.5,2140.0,3863.0,0.01117
1728165003206,1728165066382,,1.0,9.8231,6.16756,31.01791,40.12386,4.05473,1.13604,21.05133,44.37949,5.6062,2.53331,8.75384,17.00048,1.67965,1.17995,2.69284,4.34425,1.12739,0.50909,1.26388,2.64851,269.0,543.0,8191.0,10605.0,0.008
1728165003206,1728165067381,,1.0,12.61705,6.93512,24.44728,40.12386,4.23483,1.82168,17.04258,44.37949,5.0775,3.11475,7.21142,17.00048,2.82818,1.15595,2.84624,4.34425,2.24863,0.68078,1.40778,2.64851,164.5,267.5,4674.5,6550.0,0.00781
1728165003206,1728165068382,,1.0,5.64442,6.53895,10.75198,17.30071,2.07106,3.40707,6.27767,10.40017,1.4566,5.55607,4.12657,3.67048,2.36709,1.74126,2.97549,3.05213,1.68049,0.93789,1.64399,1.08614,119.0,122.0,5832.5,7571.5,0.01178
1728165003206,1728165069382,,1.0,5.67889,5.83509,11.35383,17.30071,2.69465,4.47089,3.20802,10.40017,1.79191,5.33004,3.07436,3.67048,3.06397,2.49769,2.51046,3.05213,3.18035,1.43756,1.6147,1.08614,133.0,170.5,7688.5,9311.0,0.00677
1728165003206,1728165070382,,1.0,5.46942,5.5875,13.1453,17.30071,3.06169,2.11176,5.72572,10.40017,3.33019,1.98012,4.95601,3.67048,3.03022,2.04696,2.02634,3.05213,2.6887,1.20308,1.22542,1.08614,107.0,162.5,2459.0,3835.5,0.01007
1728165003206,1728165071386,,1.0,4.39693,7.80638,13.45868,17.30071,2.23648,3.24322,6.22859,10.40017,2.93438,3.50223,5.10438,3.67048,2.1918,1.26785,1.70445,3.05213,1.23537,0.49893,1.02979,1.08614,202.0,295.0,9309.5,10561.0,0.01099
1728165003206,1728165072384,,1.0,3.49114,4.70406,12.29397,17.30071,1.70916,1.92753,4.71662,10.40017,1.8912,2.14352,3.48268,3.67048,4.29584,1.82288,1.58695,3.05213,1.63959,1.89891,1.02781,1.08614,175.5,159.0,5308.5,6560.0,0.01538
1728165003206,1728165073385,,1.0,2.79564,3.69659,8.13531,8.14339,1.73372,1.21074,4.78511,4.278,2.23752,1.29383,3.70171,1.31202,5.02667,3.35143,3.14343,4.58298,2.29637,2.14524,1.98274,1.27553,103.0,110.5,2247.0,4568.5,0.00848
1728165003206,1728165074384,,1.0,2.83704,3.36317,7.47379,8.99998,1.50786,1.41106,3.02245,4.77649,1.67219,2.00968,3.60412,1.2554,3.69006,2.59174,2.8348,4.9766,2.34816,1.4164,1.98787,1.24325,97.0,72.5,3899.5,5865.5,0.00653
1728165003206,1728165075387,,1.0,3.3497,1.8969,3.08143,6.47566,1.67666,1.01278,0.99118,3.6728,1.08895,2.23144,2.2281,2.27913,3.33948,1.59121,2.24685,4.12608,1.77906,1.54827,2.19832,1.99019,72.0,61.5,1647.0,3417.0,0.00836
1728165003206,1728165076386,,1.0,1.2761,1.01839,1.19619,1.24632,0.66703,1.38129,0.75292,1.17225,1.34115,2.76071,3.19107,4.57101,3.47197,1.72337,2.3824,2.55092,1.88313,1.84952,1.69388,2.56821,79.5,72.0,1282.0,2806.0,0.00977
1728165003206,1728165077386,,1.0,1.31774,2.84631,2.13638,0.69567,0.59529,2.42288,0.86449,0.85696,1.31049,2.41446,1.98096,2.31223,2.8915,1.9274,2.45303,2.92228,2.38153,1.91191,1.51245,1.50964,82.0,83.5,3110.0,4435.0,0.01819
1728165003206,1728165078389,,1.0,1.24316,2.78425,2.9969,0.26986,0.78612,2.44635,0.81117,0.64742,1.09755,2.02122,0.51764,1.65485,3.14954,2.00061,1.74026,3.28323,2.46608,1.84853,1.51561,1.47324,101.0,70.5,4195.0,5707.0,0.01074
1728165003206,1728165079388,,1.0,1.89527,2.56423,3.33961,0.26986,1.17974,1.18699,1.47648,0.64742,1.13794,2.66873,1.18563,1.65485,3.93176,2.03643,2.04751,3.28323,2.41357,1.95052,1.55218,1.47324,147.5,167.0,3825.5,5309.0,0.00659
1728165003206,1728165080388,,1.0,4.04775,6.57777,4.82262,0.26986,2.05358,4.14312,4.60487,0.64742,2.24769,5.55444,8.44965,1.65485,3.96652,3.13401,3.3517,3.28323,2.27341,2.31682,1.48633,1.47324,242.5,182.0,3536.0,4459.5,0.01062
1728165003206,1728165081388,,1.0,12.33444,14.72965,5.1688,0.26986,5.4624,9.46878,3.57295,0.64742,5.80012,9.27452,6.98897,1.65485,2.7224,2.30661,2.81868,3.28323,3.49421,1.4969,1.04386,1.47324,249.0,201.5,3707.5,4756.5,0.00867
1728165003206,1728165082387,,1.0,4.68788,9.6872,2.36176,1.4704,2.91118,6.45254,2.29539,1.49307,3.58639,8.24207,7.4216,6.40691,2.01883,1.94635,2.2968,2.33559,2.05251,1.17468,1.06068,1.28491,70.0,57.5,1992.0,3094.5,0.00488
1728165003206,1728165083388,,1.0,1.13087,1.48004,2.88655,2.18553,0.8661,1.65879,1.94049,1.62288,1.61846,1.98906,8.14763,8.85263,2.75096,2.0693,3.13914,3.16177,2.32051,1.53358,1.79855,1.64876,94.0,100.0,2062.5,3068.5,0.00616
1728165003206,1728165084389,,1.0,1.91435,4.64626,3.18236,1.73499,1.1724,2.39311,2.10521,2.12328,3.00539,1.93293,4.7276,4.43879,2.94138,1.76538,3.52703,3.3223,2.57869,2.00425,2.17926,1.52582,111.0,123.0,4604.0,5728.0,0.02179
1728165003206,1728165085387,,1.0,2.96648,6.8935,3.30713,0.86224,1.73224,4.19958,1.65841,2.82466,6.7044,4.91258,4.40059,3.00603,3.45177,1.84431,2.45258,2.2148,2.36075,1.64467,1.68647,0.9776,130.0,157.5,8162.0,9530.0,0.00989
1728165003206,1728165086390,,1.0,2.53761,10.72928,3.30713,0.86224,1.13624,4.4165,1.65841,2.82466,3.80847,5.493,4.40059,3.00603,4.2254,2.34735,2.45258,2.2148,4.26561,1.12144,1.68647,0.9776,125.0,125.5,9423.0,10800.0,0.02191
1728165003206,1728165087390,,1.0,3.98456,7.03315,3.30713,0.86224,1.60817,2.25666,1.65841,2.82466,2.13136,2.06076,4.40059,3.00603,2.75439,1.95681,2.45258,2.2148,2.78134,0.79078,1.68647,0.9776,271.0,79.0,6428.0,6895.0,0.00977
1728165003206,1728165088390,,1.0,3.89536,3.5249,3.30713,0.86224,2.21979,1.34356,1.65841,2.82466,2.02897,2.35591,4.40059,3.00603,3.15838,1.87858,2.45258,2.2148,2.45241,1.04317,1.68647,0.9776,250.0,73.5,6441.0,6996.0,0.0083
1728165003206,1728165089389,,1.0,2.23581,2.41213,3.30713,0.86224,1.42811,1.42914,1.65841,2.82466,2.46918,2.54612,4.40059,3.00603,4.34761,2.21916,2.45258,2.2148,2.78189,2.16731,1.68647,0.9776,118.0,81.5,8468.5,9069.5,0.01709
1728165003206,1728165090390,,1.0,7.31379,4.47646,3.30713,0.86224,3.22326,1.3258,1.65841,2.82466,2.32106,1.70842,4.40059,3.00603,3.01093,1.83125,2.45258,2.2148,2.08676,1.93775,1.68647,0.9776,202.0,138.0,12742.0,12606.0,0.0116
1728165003206,1728165091393,,1.0,10.74638,8.98512,3.30713,0.86224,5.8983,2.51321,1.65841,2.82466,2.93514,1.92841,4.40059,3.00603,2.92434,1.70226,2.45258,2.2148,3.07252,1.64168,1.68647,0.9776,157.0,130.5,7055.5,8244.5,0.01062
1728165003206,1728165092392,,1.0,3.21063,5.82585,3.30713,0.86224,1.95419,2.167,1.65841,2.82466,1.56281,2.89574,4.40059,3.00603,3.11361,2.30373,2.45258,2.2148,2.5283,1.8155,1.68647,0.9776,86.5,105.5,4339.0,5767.5,0.00977
1728165003206,1728165093392,,1.0,2.53428,9.34022,3.30713,0.86224,0.95097,5.01734,1.65841,2.82466,0.97837,4.80734,4.40059,3.00603,3.31157,2.51073,2.45258,2.2148,1.96908,2.50946,1.68647,0.9776,135.0,180.0,5112.0,6270.0,0.00854
1728165003206,1728165094402,,1.0,3.18236,9.28555,2.84147,1.50792,0.85894,4.73314,1.54074,2.63527,1.40713,4.39134,3.83383,3.29183,4.1057,1.82944,2.71599,3.47006,2.35468,2.62528,1.68647,1.22962,122.5,60.0,2432.0,3446.0,0.01025
1728165003206,1728165095397,,1.0,2.11952,0.95318,2.27244,4.15633,0.91205,1.75313,1.17624,2.0868,1.91088,1.92537,2.96074,5.26359,3.88264,1.88189,3.1809,4.86908,2.20011,2.28641,1.73049,1.62031,88.5,79.5,4393.0,5579.5,0.01178
1728165003206,1728165096396,,1.0,2.40859,2.49587,3.35245,6.39653,0.84003,2.50196,0.94429,1.52371,1.93393,2.41108,2.72884,2.93344,2.76766,2.13292,2.79883,5.18255,1.52055,1.33834,1.85927,1.72923,75.0,115.0,3443.5,4633.0,0.00922
1728165003206,1728165097396,,1.0,2.0056,6.10928,3.35245,6.39653,1.03671,3.62316,0.94429,1.52371,1.99711,3.93493,2.72884,2.93344,2.72388,2.46598,2.79883,5.18255,1.63347,1.56949,1.85927,1.72923,134.5,139.0,4612.0,5903.0,0.00836
1728165003206,1728165098398,,1.0,5.18729,9.80104,3.35245,6.39653,2.38201,3.72613,0.94429,1.52371,2.70769,4.58236,2.72884,2.93344,4.31648,3.32405,2.79883,5.18255,1.85268,1.97166,1.85927,1.72923,196.5,198.0,4946.0,5775.0,0.01874
