SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729824894381,1729824893422,1,true,,,1.84795,1.17244,2.94591,1.90358,1.97215,0.41659,2.30017,1.76775,2.64411,1.52834,4.09317,4.67843,0.86195,0.97181,1.992,2.11875,0.28471,0.69867,0.63707,1.09782,59.8,37.8,754.0,663.0,1.009
1729824894381,1729824894422,1,true,,,3.85363,0.68339,2.91461,10.4004,1.82898,0.5821,3.55288,10.11253,1.60428,1.34462,3.20295,12.53459,0.77532,1.18694,1.54163,3.40604,0.23834,0.48385,0.55159,0.90855,1055.8,61251.4,8967.2,7291.5,1.007
1729824894381,1729824895422,1,true,,,4.89903,0.68104,2.92617,11.55527,1.48477,0.79378,3.58765,11.26134,0.54582,1.08226,3.12522,12.53459,0.60363,1.65413,1.4818,3.61094,0.19358,0.37036,0.54967,0.88806,46.0,840.0,151.0,300.0,1.008
1729824894381,1729824896422,1,true,,,2.76841,0.69166,2.92617,11.55527,1.08973,0.80136,3.58765,11.26134,0.9994,1.04143,3.12522,12.53459,0.63435,1.67564,1.4818,3.61094,0.21311,0.37018,0.54967,0.88806,14.0,3191.0,95.0,80.0,1.008
1729824894381,1729824897422,1,true,,,1.12896,0.69166,4.49418,5.20739,0.81484,0.80136,7.00584,7.09921,1.00145,1.04143,6.10731,6.553,0.54176,1.67564,2.4463,3.02148,0.2214,0.37018,0.4445,0.64173,14.0,59.0,60.0,44.0,1.007
1729824894381,1729824898422,1,true,,,1.98847,5.90351,3.17863,4.62871,0.53635,1.22245,3.45931,5.21483,1.24761,1.25829,4.53733,4.76607,0.67587,1.16263,1.98747,2.28465,0.21943,0.38513,0.35596,0.70723,285.8,214.3,5329.9,5472.0,1.009
1729824894381,1729824899422,1,true,,,5.72282,12.39767,2.54965,3.90967,0.46104,1.27257,1.28209,4.01523,1.16893,1.4169,1.54957,3.12622,0.863,0.85682,1.92367,1.82264,0.2465,0.34391,0.30156,0.70497,42.0,143.0,809.0,891.0,1.008
1729824894381,1729824900422,1,true,,,2.38226,12.06841,1.85579,3.90967,0.76809,1.22093,1.15555,4.01523,1.85246,1.12541,1.58201,3.12622,0.63129,0.73522,1.49218,1.82264,0.33959,0.3533,0.35872,0.70497,12.0,54.0,37.0,33.0,1.009
1729824894381,1729824901422,1,true,,,1.29024,6.86974,1.72854,2.65797,0.61971,1.0203,0.93399,1.17163,2.02815,1.40236,1.74333,1.69953,0.49421,0.79035,0.92193,1.2049,0.2636,0.45806,0.39136,0.56982,16.0,35.0,45.0,24.0,1.008
1729824894381,1729824902421,1,true,,,0.6864,3.75656,2.03564,1.21001,0.53241,0.82615,0.72079,0.63119,1.29978,1.69286,1.87129,1.3633,0.69786,0.95047,0.96261,1.28384,0.21704,0.46225,0.26936,0.44813,21.0,57.6,37.6,30.5,1.008
